Epoch,Before Cost,After Cost
"[583, 159030.6714477539, 151303.78854370117]"
"[584, 155779.70581054688, 148035.77072143555]"
"[585, 155053.3646850586, 147447.28701782227]"
"[586, 163213.7244873047, 155658.67840576172]"
"[587, 159567.0405883789, 152074.48126220703]"
"[588, 159190.61944580078, 151247.01541137695]"
"[589, 156605.26220703125, 148686.1128540039]"
"[590, 158632.35333251953, 152301.31567382812]"
"[591, 164441.43731689453, 156927.74420166016]"
"[592, 161364.14416503906, 154068.4389038086]"
"[593, 163705.43237304688, 156669.33331298828]"
"[594, 156052.52380371094, 148947.73376464844]"
"[595, 164678.44610595703, 157917.0810546875]"
"[596, 165411.44665527344, 157033.2222290039]"
"[597, 165693.65509033203, 159061.45666503906]"
"[598, 157483.7000732422, 150930.24285888672]"
"[599, 155982.65524291992, 148057.15072631836]"
"[600, 163012.92630004883, 156131.29943847656]"
"[601, 163187.15771484375, 155659.75128173828]"
"[602, 158213.64233398438, 150756.7505493164]"
"[603, 164451.04724121094, 157136.78881835938]"
"[604, 153229.76123046875, 146313.08654785156]"
"[605, 154164.72424316406, 147260.0313720703]"
"[606, 165362.7918701172, 158106.53967285156]"
"[607, 159764.09967041016, 151826.91607666016]"
"[608, 163278.3755493164, 155385.6776123047]"
"[609, 163759.2823486328, 155632.40557861328]"
"[610, 156629.63604736328, 150291.2880859375]"
"[611, 158468.17694091797, 150829.56579589844]"
"[612, 160954.6157836914, 154077.14068603516]"
"[613, 156515.1212158203, 148804.4979248047]"
"[614, 156572.65731811523, 149593.56546020508]"
"[615, 158073.02862548828, 151367.93646240234]"
"[616, 156742.29125976562, 150069.63162231445]"
"[617, 153278.28240966797, 145324.96514892578]"
"[618, 157409.39743041992, 149969.92193603516]"
"[619, 150862.4080810547, 142644.65789794922]"
"[620, 159519.15197753906, 152329.20642089844]"
"[621, 164534.18045043945, 157306.96484375]"
"[622, 152792.80603027344, 145616.0301513672]"
"[623, 164736.5301513672, 157273.74493408203]"
"[624, 157257.4014892578, 150180.16250610352]"
"[625, 158220.86505126953, 150356.47619628906]"
"[626, 152847.38348388672, 146595.4203491211]"
"[627, 159363.41912841797, 151803.1192626953]"
"[628, 159697.52502441406, 152418.74938964844]"
"[629, 156643.1356201172, 149660.94091796875]"
"[630, 160789.3399963379, 153862.23162841797]"
"[631, 156104.58471679688, 148467.81549072266]"
"[632, 155181.8804321289, 147461.04745483398]"
"[633, 164506.69961547852, 157165.65927124023]"
"[634, 160745.57568359375, 153411.29138183594]"
"[635, 156330.45739746094, 148821.88287353516]"
"[636, 164464.26763916016, 156322.7784423828]"
"[637, 166177.66870117188, 157543.39068603516]"
"[638, 156088.63598632812, 148271.39520263672]"
"[639, 167771.2823486328, 159550.6157836914]"
"[640, 160781.94061279297, 153801.1083984375]"
"[641, 151122.7852783203, 143184.98803710938]"
"[642, 157103.08642578125, 149177.31030273438]"
"[643, 152975.9312133789, 146312.4708557129]"
"[644, 158743.27410888672, 151114.0142211914]"
"[645, 157606.337890625, 150387.96838378906]"
"[646, 157835.1792602539, 150341.0535888672]"
"[647, 159225.75323486328, 152337.04940795898]"
"[648, 157517.33422851562, 150600.0322265625]"
"[649, 162583.11328125, 153976.37762451172]"
"[650, 160263.46740722656, 152610.89755249023]"
"[651, 164635.5245361328, 157596.3350830078]"
"[652, 162893.90167236328, 155070.84979248047]"
"[653, 163163.11071777344, 155809.19439697266]"
"[654, 152440.3370666504, 145483.94760131836]"
"[655, 165255.73486328125, 158283.6923828125]"
"[656, 153034.65899658203, 145208.60076904297]"
"[657, 160408.98724365234, 153279.73858642578]"
"[658, 156772.79473876953, 149529.86444091797]"
"[659, 157072.15460205078, 149949.8291015625]"
"[660, 163334.72735595703, 155110.3931274414]"
"[661, 152814.8472290039, 145088.38397216797]"
"[662, 162173.3387451172, 155010.2250366211]"
"[663, 150901.54296875, 143539.34423828125]"
"[664, 155122.82708740234, 147071.0518798828]"
"[665, 148886.03161621094, 141573.70489501953]"
"[666, 158371.38537597656, 151080.98071289062]"
"[667, 159140.95849609375, 152669.45336914062]"
"[668, 156368.3062133789, 149116.93600463867]"
"[669, 157213.27825927734, 149815.79788208008]"
"[670, 160447.33264160156, 154156.5180053711]"
"[671, 164632.21685791016, 156987.73733520508]"
"[672, 155396.8916015625, 147443.42178344727]"
"[673, 160799.06799316406, 153797.45239257812]"
"[674, 160567.8387451172, 153555.09692382812]"
"[675, 158595.78497314453, 150390.61795043945]"
"[676, 150161.93579101562, 143010.66012573242]"
"[677, 158506.43518066406, 151334.67724609375]"
"[678, 169240.45092773438, 161492.3757019043]"
"[679, 156804.81225585938, 149762.99243164062]"
"[680, 156555.51504516602, 148180.33767700195]"
"[681, 159872.52404785156, 152865.72717285156]"
"[682, 157445.65600585938, 150605.58532714844]"
"[683, 160587.4418334961, 153107.94750976562]"
"[684, 157685.30017089844, 150739.58447265625]"
"[685, 161166.99237060547, 153250.20306396484]"
"[686, 156559.07452392578, 148485.3941040039]"
"[687, 157462.3324584961, 150170.99072265625]"
"[688, 157429.14770507812, 150162.46026611328]"
"[689, 151740.16192626953, 144129.02557373047]"
"[690, 157033.4898071289, 150473.5040588379]"
"[691, 156621.96893310547, 149340.14068603516]"
"[692, 159093.27822875977, 151411.9655456543]"
"[693, 150246.5821533203, 143303.94833374023]"
"[694, 160927.15100097656, 153268.72918701172]"
"[695, 156574.59057617188, 149426.1586303711]"
"[696, 161786.0382080078, 153795.7237548828]"
"[697, 160936.4741821289, 153107.7059020996]"
"[698, 156755.06915283203, 149633.5235595703]"
"[699, 154052.4289855957, 146277.53457641602]"
"[700, 153676.52404785156, 145942.70654296875]"
"[701, 162479.23852539062, 154448.58660888672]"
"[702, 156672.89965820312, 149270.61010742188]"
"[703, 158870.1671142578, 152447.26147460938]"
"[704, 164465.8358154297, 156904.96258544922]"
"[705, 162418.69750976562, 154517.58251953125]"
"[706, 158806.7293701172, 152160.01025390625]"
"[707, 158141.91778564453, 151065.1268005371]"
"[708, 161114.37634277344, 153731.9774169922]"
"[709, 169022.03790283203, 161097.18927001953]"
"[710, 157737.68579101562, 149695.18450927734]"
"[711, 160879.16723632812, 153662.8323059082]"
"[712, 156345.5458984375, 148784.65701293945]"
"[713, 163249.96942138672, 155796.29815673828]"
"[714, 154993.9012451172, 147667.74536132812]"
"[715, 152955.21533203125, 145722.4992980957]"
"[716, 157479.08502197266, 150552.61352539062]"
"[717, 164225.1845703125, 156772.81787109375]"
"[718, 159591.30053710938, 151372.6163330078]"
"[719, 157026.92120361328, 149340.98037719727]"
"[720, 154618.0093383789, 146987.4171142578]"
"[721, 160991.5977783203, 153230.84759521484]"
"[722, 158979.83068847656, 152713.76245117188]"
"[723, 164496.48803710938, 157361.3341064453]"
"[724, 154510.49334716797, 147608.95797729492]"
"[725, 161474.5565185547, 154890.32934570312]"
"[726, 156176.4298095703, 148194.06326293945]"
"[727, 159812.2670288086, 151891.4839477539]"
"[728, 163768.4796142578, 156807.36114501953]"
"[729, 162699.51666259766, 155236.04663085938]"
"[730, 162211.30291748047, 153178.03485107422]"
"[731, 151767.24182128906, 144483.2091064453]"
"[732, 164158.0828857422, 156382.65689086914]"
"[733, 157458.98248291016, 150513.34588623047]"
"[734, 162143.35034179688, 154137.1260986328]"
"[735, 161132.64013671875, 153985.44464111328]"
"[736, 156360.84802246094, 149532.77978515625]"
"[737, 156369.60021972656, 148697.85546875]"
"[738, 162555.0986328125, 154620.11572265625]"
"[739, 160910.16177368164, 153590.38632202148]"
"[740, 157451.91088867188, 150856.26641845703]"
"[741, 159503.54718017578, 152053.72583007812]"
"[742, 152079.15478515625, 145161.91967773438]"
"[743, 160358.708984375, 153399.8542175293]"
"[744, 147215.23370361328, 140198.49340820312]"
"[745, 156914.17901611328, 148856.96435546875]"
"[746, 157781.31091308594, 150638.84210205078]"
"[747, 156246.6841430664, 149118.84033203125]"
"[748, 165461.09246826172, 157847.33819580078]"
"[749, 160779.65069580078, 153210.55596923828]"
"[750, 166284.20971679688, 158561.2156982422]"
"[751, 160557.32006835938, 153622.0083618164]"
"[752, 160347.09301757812, 153249.72943115234]"
"[753, 163740.79705810547, 155894.38415527344]"
"[754, 159767.455078125, 152231.64721679688]"
"[755, 154590.9750366211, 147365.35708618164]"
"[756, 153040.7940979004, 145925.4571533203]"
"[757, 151384.59588623047, 145074.30447387695]"
"[758, 155741.86083984375, 147929.96884155273]"
"[759, 159550.66729736328, 152538.00744628906]"
"[760, 157222.8155517578, 149481.48626708984]"
"[761, 154852.5421142578, 147227.16888427734]"
"[762, 158468.16485595703, 151612.25955200195]"
"[763, 148641.8458251953, 141545.3204345703]"
"[764, 157973.4174194336, 151021.81954956055]"
"[765, 162654.88311767578, 155338.04196166992]"
"[766, 149726.48056030273, 142516.89431762695]"
"[767, 162941.53311157227, 155565.18240356445]"
"[768, 158320.05297851562, 150379.64819335938]"
"[769, 157211.53637695312, 150171.76202392578]"
"[770, 158481.11029052734, 151482.08026123047]"
"[771, 153370.76806640625, 146055.95391845703]"
"[772, 155840.72827148438, 148162.1436767578]"
"[773, 161947.033203125, 154655.20666503906]"
"[774, 165161.39868164062, 157531.23669433594]"
"[775, 157926.45532226562, 150865.1333618164]"
"[776, 155975.15087890625, 148368.80603027344]"
"[777, 159101.11459350586, 151459.92999267578]"
"[778, 162911.94116210938, 155307.38494873047]"
"[779, 155463.04321289062, 148651.1381225586]"
"[780, 156008.8755493164, 147910.03240966797]"
"[781, 160386.4730834961, 152986.5989074707]"
"[782, 154957.21685791016, 147147.3056640625]"
"[783, 163928.6602783203, 156658.43362426758]"
"[784, 154187.14154052734, 146993.78173828125]"
"[785, 156297.1986694336, 149183.951171875]"
"[786, 151684.11401367188, 144462.6534423828]"
"[787, 158907.0209350586, 151243.54333496094]"
"[788, 154987.4091796875, 147665.27056884766]"
"[789, 157331.23901367188, 149814.60147094727]"
"[790, 158901.05758666992, 152275.5846862793]"
"[791, 154518.12341308594, 146661.900390625]"
"[792, 151796.32244873047, 144536.8147277832]"
"[793, 157680.77520751953, 150447.322265625]"
"[794, 160298.6753540039, 152672.39401245117]"
"[795, 155565.9014892578, 148769.71420288086]"
"[796, 159825.03546142578, 152061.7589111328]"
"[797, 156448.86236572266, 148720.17245483398]"
"[798, 155178.28594970703, 147918.19998168945]"
"[799, 159321.6099243164, 151977.58477783203]"
"[800, 158834.43688964844, 151414.58282470703]"
"[801, 153678.03149414062, 146101.7592163086]"
"[802, 162224.70611572266, 153572.01095581055]"
"[803, 155844.7426147461, 148639.9813232422]"
"[804, 155446.1968383789, 147346.3604736328]"
"[805, 163765.87854003906, 155665.8643798828]"
"[806, 155780.9790649414, 149026.33743286133]"
"[807, 156264.70782470703, 149319.11938476562]"
"[808, 159746.0083618164, 152239.2520751953]"
"[809, 154142.0033569336, 147069.15466308594]"
"[810, 161374.5433959961, 153880.58908081055]"
"[811, 156280.27239990234, 148463.96856689453]"
"[812, 161384.22045898438, 153972.5142211914]"
"[813, 158488.99224853516, 150907.41815185547]"
"[814, 163494.3212890625, 156299.7371826172]"
"[815, 164056.44897460938, 156339.42706298828]"
"[816, 153662.96032714844, 146767.73138427734]"
"[817, 160377.15789794922, 152255.0463256836]"
"[818, 157067.87377929688, 150352.88665771484]"
"[819, 158264.93841552734, 151190.2735595703]"
"[820, 163560.64434814453, 157185.01834106445]"
"[821, 152122.9468383789, 144949.5461730957]"
"[822, 155537.82250976562, 147931.9789428711]"
"[823, 162767.56524658203, 155393.6586303711]"
"[824, 159174.19952392578, 151213.70806884766]"
"[825, 155999.0653076172, 148933.11221313477]"
"[826, 161326.66961669922, 153735.5789489746]"
"[827, 148743.1541748047, 141778.55465698242]"
"[828, 156300.48986816406, 148876.9639892578]"
"[829, 159115.81860351562, 150633.67642211914]"
"[830, 154873.5405883789, 147485.98989868164]"
"[831, 161545.84210205078, 154408.35000610352]"
"[832, 163615.41290283203, 156334.93826293945]"
"[833, 163170.13571166992, 155081.0469970703]"
"[834, 160948.27685546875, 153908.04443359375]"
"[835, 160395.41381835938, 153024.4321899414]"
"[836, 164642.41680908203, 157125.91082763672]"
"[837, 158385.08758544922, 150196.7646484375]"
"[838, 162576.06970214844, 155379.3526611328]"
"[839, 155749.99835205078, 148325.3173828125]"
"[840, 160509.33795166016, 154460.85055541992]"
"[841, 157365.67846679688, 149786.28839111328]"
"[842, 155495.62493896484, 148568.06219482422]"
"[843, 161116.8120727539, 153632.10858154297]"
"[844, 154322.79663085938, 147053.10552978516]"
"[845, 163922.5877685547, 156524.71926879883]"
"[846, 162443.01739501953, 154884.0450439453]"
"[847, 161628.87329101562, 153811.19464111328]"
"[848, 154392.65399169922, 147372.25741577148]"
"[849, 161253.9027709961, 152990.71353149414]"
"[850, 164358.30596923828, 157145.1930847168]"
"[851, 156489.0791015625, 149780.1879272461]"
"[852, 172035.6908569336, 164462.8461303711]"
"[853, 155915.28912353516, 149173.46661376953]"
"[854, 146632.84771728516, 139498.38537597656]"
"[855, 161199.8057861328, 154113.8755493164]"
"[856, 160369.6431274414, 152746.77215576172]"
"[857, 162793.5546875, 154780.58221435547]"
"[858, 152503.94036865234, 144988.51263427734]"
"[859, 159618.8461303711, 152358.15283203125]"
"[860, 157596.5283203125, 151427.27313232422]"
"[861, 158746.08337402344, 149877.71524047852]"
"[862, 161780.73928833008, 153731.19165039062]"
"[863, 156197.86071777344, 147961.57009887695]"
"[864, 156710.99780273438, 149306.03833007812]"
"[865, 147823.75408935547, 140868.2421875]"
"[866, 157271.52584838867, 150230.93502807617]"
"[867, 163157.55249023438, 155761.08905029297]"
"[868, 161830.28192138672, 153734.5669555664]"
"[869, 158879.4168701172, 151854.34765625]"
"[870, 155653.76196289062, 148486.12579345703]"
"[871, 164455.65301513672, 156902.29223632812]"
"[872, 159298.92834472656, 151542.3653564453]"
"[873, 157932.88928222656, 150721.275390625]"
"[874, 160380.1947631836, 151552.89086914062]"
"[875, 162603.96313476562, 154930.52239990234]"
"[876, 157823.853515625, 149543.13580322266]"
"[877, 162854.2801513672, 155029.24346923828]"
"[878, 162050.51504516602, 154621.63577270508]"
"[879, 157668.5523071289, 150577.0965576172]"
"[880, 162268.71118164062, 155456.78393554688]"
"[881, 164657.0225830078, 156945.59329223633]"
"[882, 161202.70135498047, 153789.16705322266]"
"[883, 156550.34100341797, 148327.24676513672]"
"[884, 165463.9083251953, 157777.48376464844]"
"[885, 160474.99700927734, 153298.00079345703]"
"[886, 161924.11071777344, 155147.96029663086]"
"[887, 161973.755859375, 153888.6683959961]"
"[888, 162126.39428710938, 155024.86627197266]"
"[889, 155182.24087524414, 147439.12200927734]"
"[890, 155250.18829345703, 147126.64849853516]"
"[891, 162494.96893310547, 154700.36102294922]"
"[892, 161760.47076416016, 154970.5115966797]"
"[893, 160380.28576660156, 152964.80096435547]"
"[894, 159491.32739257812, 152649.369140625]"
"[895, 153636.43365478516, 146802.18212890625]"
"[896, 163648.13458251953, 156227.87036132812]"
"[897, 158178.1971435547, 150384.33096313477]"
"[898, 150850.69104003906, 143619.19439697266]"
"[899, 162790.12002563477, 155021.57424926758]"
"[900, 159996.36376953125, 151780.296875]"
"[901, 163249.04553222656, 155119.85052490234]"
"[902, 163545.48608398438, 156033.4842529297]"
"[903, 166319.79266357422, 158785.81466674805]"
"[904, 156361.34899902344, 149402.9620361328]"
"[905, 160180.3724975586, 152806.38482666016]"
"[906, 156514.0199584961, 149210.27545166016]"
"[907, 148468.45474243164, 141711.14254760742]"
"[908, 159239.53393554688, 151866.7056274414]"
"[909, 163559.54907226562, 155920.96948242188]"
"[910, 161979.16998291016, 154531.12258911133]"
"[911, 160089.29370117188, 151850.7172241211]"
"[912, 156786.423828125, 148723.8890991211]"
"[913, 167079.26165771484, 159430.43615722656]"
"[914, 148222.04595947266, 141075.08529663086]"
"[915, 161265.88946533203, 154234.19610595703]"
"[916, 156266.16015625, 148450.97033691406]"
"[917, 153962.0926513672, 146725.9546508789]"
"[918, 160554.46752929688, 152897.47723388672]"
"[919, 161476.85137939453, 154045.11785888672]"
"[920, 154879.3139038086, 147695.04888916016]"
"[921, 157589.90252685547, 150185.12673950195]"
"[922, 164157.83782958984, 156697.88626098633]"
"[923, 161974.39294433594, 154621.6681213379]"
"[924, 155617.42529296875, 147614.1922607422]"
"[925, 164245.6971435547, 156586.51470947266]"
"[926, 153763.4525756836, 146412.51892089844]"
"[927, 161855.4561767578, 154386.0382080078]"
"[928, 153553.67108154297, 146137.11358642578]"
"[929, 158771.6083984375, 151930.05926513672]"
"[930, 154502.9422607422, 146212.7033996582]"
"[931, 162804.22009277344, 155436.04986572266]"
"[932, 160958.98931884766, 154123.06762695312]"
"[933, 153700.40979003906, 146314.08984375]"
"[934, 160805.3751220703, 153831.0032043457]"
"[935, 162846.28057861328, 155413.74951171875]"
"[936, 165199.3871459961, 158048.943359375]"
"[937, 153708.02447509766, 145904.1326904297]"
"[938, 159019.55548095703, 151681.98822021484]"
"[939, 157468.97338867188, 149980.37145996094]"
"[940, 157649.93786621094, 149575.27014160156]"
"[941, 167987.08239746094, 160110.18725585938]"
"[942, 157899.23303222656, 150331.10522460938]"
"[943, 165061.21380615234, 157957.69750976562]"
"[944, 152823.59967041016, 145678.35598754883]"
"[945, 156323.97088623047, 147662.76150512695]"
"[946, 162704.49536132812, 156450.04452514648]"
"[947, 158339.2543334961, 151714.71572875977]"
"[948, 158840.81665039062, 151019.6611328125]"
"[949, 160270.13107299805, 152593.3878479004]"
"[950, 158980.15686035156, 152879.47674560547]"
"[951, 163974.7734375, 155423.90698242188]"
"[952, 155857.31134033203, 147625.01873779297]"
"[953, 155643.2830810547, 148779.92636108398]"
"[954, 161452.36602783203, 153164.12817382812]"
"[955, 159923.51593017578, 151604.67013549805]"
"[956, 166828.0750732422, 159499.7989807129]"
"[957, 159857.1895751953, 152813.07708740234]"
"[958, 158214.4132080078, 150347.20205688477]"
"[959, 164915.5064086914, 157523.76873779297]"
"[960, 161292.49389648438, 154138.83544921875]"
"[961, 153213.34008789062, 146316.3316040039]"
"[962, 155960.8726196289, 147517.4669189453]"
"[963, 157592.5994873047, 151265.0101928711]"
"[964, 158676.6544189453, 151475.00036621094]"
"[965, 158314.16259765625, 150459.83770751953]"
"[966, 162785.62353515625, 155427.29064941406]"
"[967, 154727.37384033203, 146378.77856445312]"
"[968, 153929.69799804688, 146211.50881958008]"
"[969, 159459.12774658203, 152702.7123413086]"
"[970, 161945.04229736328, 154784.77374267578]"
"[971, 158639.5634765625, 151352.05996704102]"
"[972, 160827.62603759766, 153555.86920166016]"
"[973, 158398.79425048828, 150431.57550048828]"
"[974, 146691.3363647461, 139476.22338867188]"
"[975, 164984.83239746094, 157090.6792602539]"
"[976, 159615.2802734375, 152870.53186035156]"
"[977, 155315.11877441406, 147848.70733642578]"
"[978, 161129.97637939453, 152776.12380981445]"
"[979, 156874.70404052734, 149462.98510742188]"
"[980, 161799.4520263672, 155092.18817138672]"
"[981, 153306.82473754883, 146117.17819213867]"
"[982, 160561.77899169922, 153296.80487060547]"
"[983, 165689.0361328125, 158129.4945678711]"
"[984, 163895.22869873047, 156152.28161621094]"
"[985, 159256.35162353516, 152273.32885742188]"
"[986, 156144.83569335938, 148523.56469726562]"
"[987, 150895.55322265625, 143483.52752685547]"
"[988, 158990.72003173828, 151009.5294189453]"
"[989, 157762.16088867188, 150635.2953491211]"
"[990, 158359.3858642578, 151233.59692382812]"
"[991, 156195.54278564453, 148559.43963623047]"
"[992, 159469.9278564453, 152032.45959472656]"
"[993, 159560.05920410156, 152238.4956665039]"
"[994, 160315.4853515625, 153138.94537353516]"
"[995, 165396.05346679688, 157422.68328857422]"
"[996, 156445.6166381836, 148706.32513427734]"
"[997, 153610.45880126953, 146324.83642578125]"
"[998, 153493.58862304688, 145958.5080871582]"
"[999, 155729.47943115234, 147934.7248840332]"
