Epoch,Before Cost,After Cost
"[584, 216367.0457763672, 149597.73049926758]"
"[585, 218271.32330322266, 151276.84838867188]"
"[586, 221421.087890625, 153446.96173095703]"
"[587, 218628.40899658203, 154163.38314819336]"
"[588, 225870.2042236328, 157685.63024902344]"
"[589, 224573.9443359375, 155913.95318603516]"
"[590, 219658.18060302734, 154321.05780029297]"
"[591, 219554.13800048828, 151085.51397705078]"
"[592, 214121.53521728516, 149473.52435302734]"
"[593, 213812.462890625, 150005.18252563477]"
"[594, 221686.8583984375, 153380.76611328125]"
"[595, 219440.0867919922, 148108.58139038086]"
"[596, 207528.0350341797, 144162.95874023438]"
"[597, 221048.9033203125, 155831.54132080078]"
"[598, 223707.1641845703, 156046.16162109375]"
"[599, 211761.37896728516, 147311.23043823242]"
"[600, 226777.7852783203, 161077.80755615234]"
"[601, 222321.22094726562, 157482.4168701172]"
"[602, 211404.65313720703, 148379.47131347656]"
"[603, 216579.2954711914, 150112.51513671875]"
"[604, 213799.24951171875, 151793.74481201172]"
"[605, 217748.5799560547, 150122.82537841797]"
"[606, 212573.09240722656, 146739.1453857422]"
"[607, 220731.28784179688, 155019.9237060547]"
"[608, 221231.28784179688, 154738.48190307617]"
"[609, 220008.2537841797, 152492.76306152344]"
"[610, 219725.3920288086, 154605.2921142578]"
"[611, 219890.56182861328, 151913.79956054688]"
"[612, 211852.625, 148680.11096191406]"
"[613, 212819.65435791016, 148533.20986938477]"
"[614, 218476.63482666016, 152830.04318237305]"
"[615, 220319.51391601562, 153564.33123779297]"
"[616, 223978.76580810547, 155343.4341430664]"
"[617, 220892.8260498047, 155699.96520996094]"
"[618, 219234.05102539062, 155200.76440429688]"
"[619, 205646.93865966797, 142973.2437133789]"
"[620, 222649.34497070312, 156616.7177734375]"
"[621, 215661.51971435547, 150243.64123535156]"
"[622, 218655.0062866211, 152533.20001220703]"
"[623, 217835.62365722656, 151659.2685546875]"
"[624, 219330.84991455078, 152022.39428710938]"
"[625, 217753.4766845703, 152358.2120361328]"
"[626, 213742.3897705078, 148355.02801513672]"
"[627, 217132.8076171875, 153333.4683227539]"
"[628, 225851.61138916016, 158956.2914428711]"
"[629, 222736.76300048828, 157213.32305908203]"
"[630, 213289.26696777344, 148876.00024414062]"
"[631, 219876.6859741211, 155967.7430419922]"
"[632, 218692.13958740234, 152937.79064941406]"
"[633, 215541.37725830078, 149215.857421875]"
"[634, 227242.19018554688, 159289.83984375]"
"[635, 216462.3539428711, 148833.71160888672]"
"[636, 216839.52465820312, 150637.80084228516]"
"[637, 224405.72692871094, 154966.52081298828]"
"[638, 224789.58135986328, 156983.4141845703]"
"[639, 222990.0848388672, 156161.9644165039]"
"[640, 223306.22229003906, 156401.11505126953]"
"[641, 213036.42999267578, 149681.23712158203]"
"[642, 216230.66033935547, 152385.61056518555]"
"[643, 215478.19653320312, 150744.08337402344]"
"[644, 213133.53338623047, 146947.2452392578]"
"[645, 213490.5997314453, 149101.6558227539]"
"[646, 232024.25189208984, 160816.33724975586]"
"[647, 223793.99969482422, 156235.81256103516]"
"[648, 220325.87915039062, 153872.51599121094]"
"[649, 214211.31463623047, 147144.8798828125]"
"[650, 217457.9722290039, 149533.03826904297]"
"[651, 220916.2739868164, 155973.71936035156]"
"[652, 219993.95416259766, 154684.88928222656]"
"[653, 215463.8486328125, 149932.55346679688]"
"[654, 220635.88873291016, 154238.4867553711]"
"[655, 213595.65008544922, 149304.70288085938]"
"[656, 215277.248046875, 148741.19161987305]"
"[657, 220140.3681640625, 152728.99542236328]"
"[658, 214245.1055908203, 148337.26806640625]"
"[659, 218289.80169677734, 151881.4057006836]"
"[660, 212590.2293701172, 147321.20361328125]"
"[661, 214268.3871459961, 149321.90283203125]"
"[662, 228407.6778564453, 160514.41345214844]"
"[663, 217444.93780517578, 149746.75857543945]"
"[664, 218304.62548828125, 150236.3846435547]"
"[665, 214374.54235839844, 150996.00946044922]"
"[666, 226520.16430664062, 155184.46990966797]"
"[667, 209990.92608642578, 144805.12677001953]"
"[668, 215348.19091796875, 147280.00244140625]"
"[669, 211595.2435913086, 147440.34893798828]"
"[670, 217322.2794189453, 151525.86846923828]"
"[671, 223264.6824951172, 154494.14764404297]"
"[672, 218850.4555053711, 153637.61785888672]"
"[673, 209210.40161132812, 146882.66278076172]"
"[674, 226727.39373779297, 158276.4310913086]"
"[675, 218754.9803466797, 149891.93475341797]"
"[676, 207836.4673461914, 143317.43627929688]"
"[677, 216015.830078125, 151282.36407470703]"
"[678, 224110.6137084961, 154679.55374145508]"
"[679, 212402.47241210938, 146796.2387084961]"
"[680, 229219.4923095703, 160038.05709838867]"
"[681, 225529.7368774414, 154967.47497558594]"
"[682, 224166.66302490234, 155225.47821044922]"
"[683, 220481.43646240234, 152796.54724121094]"
"[684, 215226.4107055664, 150371.63668823242]"
"[685, 209711.20434570312, 143972.2036743164]"
"[686, 221266.1014404297, 153047.65869140625]"
"[687, 220111.83782958984, 152037.97424316406]"
"[688, 216660.06591796875, 152317.3572692871]"
"[689, 217873.78540039062, 151773.39221191406]"
"[690, 214295.19744873047, 149394.29638671875]"
"[691, 214340.6382446289, 149203.96279907227]"
"[692, 219767.40881347656, 154000.13079833984]"
"[693, 217344.40350341797, 150215.6990966797]"
"[694, 218477.76318359375, 151789.39837646484]"
"[695, 222510.87518310547, 153776.00567626953]"
"[696, 219090.74908447266, 152659.09826660156]"
"[697, 215549.22485351562, 149263.14224243164]"
"[698, 218272.0853881836, 150419.36102294922]"
"[699, 215106.5867919922, 150816.93841552734]"
"[700, 221448.45703125, 154038.0064086914]"
"[701, 224104.85906982422, 155870.47915649414]"
"[702, 216571.4633178711, 152071.3895263672]"
"[703, 216900.30145263672, 149964.3462524414]"
"[704, 210902.40911865234, 145862.04077148438]"
"[705, 215920.76641845703, 147187.0089111328]"
"[706, 223156.7276611328, 155951.81826782227]"
"[707, 215514.5821533203, 149298.35107421875]"
"[708, 215969.50561523438, 148518.40478515625]"
"[709, 219114.96643066406, 151338.60723876953]"
"[710, 221555.44659423828, 157478.2846069336]"
"[711, 221824.51794433594, 154182.4048461914]"
"[712, 228447.00384521484, 158359.1356201172]"
"[713, 220308.88903808594, 153975.97750854492]"
"[714, 221261.15490722656, 151408.3882446289]"
"[715, 213622.7748413086, 147059.78295898438]"
"[716, 221309.4917602539, 152490.7836303711]"
"[717, 219909.01013183594, 154259.75204467773]"
"[718, 219305.5121459961, 150001.02795410156]"
"[719, 219129.56213378906, 151653.20037841797]"
"[720, 211712.4970703125, 149179.83471679688]"
"[721, 214430.15466308594, 149993.64392089844]"
"[722, 215332.51000976562, 151855.20391845703]"
"[723, 222295.47338867188, 153261.2525024414]"
"[724, 225610.4497680664, 155334.3832397461]"
"[725, 214858.2329711914, 150391.96771240234]"
"[726, 218921.6983642578, 152118.41522216797]"
"[727, 221567.12200927734, 153158.5877685547]"
"[728, 225252.4002685547, 155242.15155029297]"
"[729, 215579.9686279297, 148796.67639160156]"
"[730, 227575.80529785156, 158764.46151733398]"
"[731, 214920.5698852539, 149507.88067626953]"
"[732, 219552.1538696289, 151843.95651245117]"
"[733, 218613.4825439453, 149975.74081420898]"
"[734, 222014.6954345703, 154385.92114257812]"
"[735, 222511.5106201172, 155267.09130859375]"
"[736, 224867.98077392578, 155456.25448608398]"
"[737, 219342.12670898438, 152490.32275390625]"
"[738, 220552.62365722656, 152196.87353515625]"
"[739, 227048.25439453125, 155970.22106933594]"
"[740, 212932.48455810547, 148609.57089233398]"
"[741, 214453.1551513672, 147611.40936279297]"
"[742, 210751.47912597656, 146432.0453491211]"
"[743, 220208.08654785156, 153715.18630981445]"
"[744, 217297.11407470703, 151679.69561767578]"
"[745, 214640.98754882812, 148853.1903076172]"
"[746, 215509.0634765625, 148812.99542236328]"
"[747, 222188.4232788086, 154034.5111694336]"
"[748, 218082.2611694336, 151488.49633789062]"
"[749, 218696.228515625, 150702.6565246582]"
"[750, 224435.072265625, 158786.1978149414]"
"[751, 214165.2596435547, 147954.67733764648]"
"[752, 221107.90966796875, 153478.4017944336]"
"[753, 219411.21368408203, 152276.0975341797]"
"[754, 227294.8989868164, 158172.4073791504]"
"[755, 219004.6723022461, 151259.29168701172]"
"[756, 219995.55108642578, 154359.87869262695]"
"[757, 223549.53125, 155427.57000732422]"
"[758, 225121.3828125, 156535.72564697266]"
"[759, 214357.22369384766, 147688.5467529297]"
"[760, 219691.83331298828, 153191.39727783203]"
"[761, 212914.61346435547, 149777.76690673828]"
"[762, 210692.2950439453, 143692.71893310547]"
"[763, 220087.74353027344, 151561.75231933594]"
"[764, 230167.21600341797, 160796.0626220703]"
"[765, 218778.84814453125, 150353.03454589844]"
"[766, 222678.45959472656, 158957.92916870117]"
"[767, 218119.3012084961, 152365.31204223633]"
"[768, 220097.02166748047, 154422.8003540039]"
"[769, 217234.36260986328, 151282.3682861328]"
"[770, 210347.50756835938, 146364.71160888672]"
"[771, 220297.61071777344, 153803.71490478516]"
"[772, 224997.9344482422, 156741.16482543945]"
"[773, 220272.14080810547, 154673.04370117188]"
"[774, 216960.5555419922, 151461.47137451172]"
"[775, 212209.68634033203, 145472.65063476562]"
"[776, 219354.98669433594, 153617.62280273438]"
"[777, 221162.49896240234, 153420.48114013672]"
"[778, 223947.6417236328, 156049.4609375]"
"[779, 213182.6176147461, 147705.76171875]"
"[780, 216217.4530029297, 152808.7381591797]"
"[781, 216089.2357788086, 149359.0571899414]"
"[782, 216030.3399658203, 150203.0994873047]"
"[783, 220954.66717529297, 153672.71588134766]"
"[784, 214090.44201660156, 149783.21484375]"
"[785, 214948.3740234375, 150046.01824951172]"
"[786, 208703.22326660156, 142778.09295654297]"
"[787, 220227.6121826172, 155782.54223632812]"
"[788, 221558.0111694336, 154614.65966796875]"
"[789, 208798.71466064453, 144406.22174072266]"
"[790, 220175.72918701172, 154551.46160888672]"
"[791, 219900.12762451172, 152852.39904785156]"
"[792, 228204.57971191406, 159873.13357543945]"
"[793, 215232.4204711914, 151862.5336303711]"
"[794, 215293.90399169922, 150964.28161621094]"
"[795, 213187.59521484375, 150283.0418701172]"
"[796, 224839.05181884766, 156288.7012939453]"
"[797, 218871.80364990234, 151871.6570739746]"
"[798, 218649.7891845703, 153492.3726196289]"
"[799, 216707.06762695312, 151563.7735595703]"
"[800, 223961.5805053711, 156825.40686035156]"
"[801, 218979.9712524414, 153974.77319335938]"
"[802, 225624.10510253906, 156657.50506591797]"
"[803, 218257.54864501953, 152296.6014404297]"
"[804, 222034.67889404297, 154859.4053955078]"
"[805, 216331.20849609375, 150479.75457763672]"
"[806, 217927.9617919922, 151601.3828125]"
"[807, 218392.49884033203, 151243.49993896484]"
"[808, 219662.970703125, 152024.98431396484]"
"[809, 225094.6019897461, 156886.5731201172]"
"[810, 225674.2147216797, 160023.92755126953]"
"[811, 218083.5311279297, 151132.48657226562]"
"[812, 220079.04321289062, 154185.13580322266]"
"[813, 214929.3094482422, 151339.80267333984]"
"[814, 221705.25256347656, 155281.6471862793]"
"[815, 222040.4038696289, 154348.92413330078]"
"[816, 216318.533203125, 148466.3273010254]"
"[817, 214923.26495361328, 149955.21154785156]"
"[818, 214321.9188232422, 149249.4793701172]"
"[819, 224691.91485595703, 155118.44219970703]"
"[820, 219843.50451660156, 155778.5518798828]"
"[821, 221747.9737548828, 153765.7830810547]"
"[822, 219672.08087158203, 152922.62420654297]"
"[823, 219926.9208984375, 152789.43087768555]"
"[824, 213262.43841552734, 146259.39715576172]"
"[825, 223601.4461669922, 158391.29913330078]"
"[826, 212075.2060546875, 145928.89392089844]"
"[827, 213538.81378173828, 147464.17636108398]"
"[828, 211106.59979248047, 147443.14654541016]"
"[829, 221549.06378173828, 154332.9952392578]"
"[830, 219239.1356201172, 150315.48663330078]"
"[831, 214758.47692871094, 148302.51290893555]"
"[832, 231126.82403564453, 163186.3108215332]"
"[833, 227280.58032226562, 156624.9483642578]"
"[834, 221609.61291503906, 153102.56060791016]"
"[835, 222414.6180419922, 151952.90856933594]"
"[836, 216396.3924560547, 146754.49932861328]"
"[837, 211947.31939697266, 145425.71697998047]"
"[838, 217171.11975097656, 152175.78936767578]"
"[839, 219839.48602294922, 154106.92474365234]"
"[840, 218167.58068847656, 154119.54327392578]"
"[841, 221689.41815185547, 154509.12915039062]"
"[842, 219259.75256347656, 153997.4194946289]"
"[843, 214342.0926513672, 149047.9267578125]"
"[844, 213724.50299072266, 148611.27215576172]"
"[845, 219979.60614013672, 153945.25262451172]"
"[846, 214263.03955078125, 148996.24975585938]"
"[847, 219897.06341552734, 150689.5107421875]"
"[848, 219437.9522705078, 153083.69653320312]"
"[849, 215034.1224975586, 149068.12371826172]"
"[850, 226373.22509765625, 157901.73852539062]"
"[851, 220414.71447753906, 149089.41149902344]"
"[852, 212733.47235107422, 145463.88146972656]"
"[853, 219326.68927001953, 152319.8709411621]"
"[854, 220690.4610595703, 155173.50674438477]"
"[855, 221815.76837158203, 155519.52532958984]"
"[856, 221556.96478271484, 154018.7353515625]"
"[857, 221195.2015991211, 154509.73931884766]"
"[858, 210388.57470703125, 146298.83825683594]"
"[859, 218383.54370117188, 153424.31875610352]"
"[860, 221498.05407714844, 156443.51223754883]"
"[861, 208840.77703857422, 143950.5160522461]"
"[862, 215575.38885498047, 150261.75744628906]"
"[863, 221011.4736328125, 152569.3550415039]"
"[864, 223246.20251464844, 154160.92120361328]"
"[865, 214733.0574951172, 150531.77001953125]"
"[866, 227944.79266357422, 157548.62884521484]"
"[867, 214791.72430419922, 149751.52645874023]"
"[868, 222453.96746826172, 152990.05102539062]"
"[869, 228764.28106689453, 161084.68231201172]"
"[870, 219796.73846435547, 154936.63543701172]"
"[871, 219812.79693603516, 153556.6629638672]"
"[872, 211296.021484375, 147794.57818603516]"
"[873, 214945.75177001953, 147439.00341796875]"
"[874, 226828.03717041016, 158919.6541748047]"
"[875, 223839.2543334961, 154762.92498779297]"
"[876, 228837.83099365234, 158445.9673461914]"
"[877, 221397.3646850586, 154294.02850341797]"
"[878, 215619.01922607422, 151388.94158935547]"
"[879, 216639.50036621094, 150487.09384155273]"
"[880, 212710.064453125, 148432.11645507812]"
"[881, 218234.68438720703, 154481.95880126953]"
"[882, 209519.0516357422, 145229.63891601562]"
"[883, 217241.81677246094, 150654.1798095703]"
"[884, 222602.64428710938, 155075.87908935547]"
"[885, 216393.81018066406, 150220.24633789062]"
"[886, 225612.33111572266, 156566.53747558594]"
"[887, 215502.99029541016, 150908.68286132812]"
"[888, 214712.37036132812, 148127.4482421875]"
"[889, 207875.7767944336, 144658.76583862305]"
"[890, 219466.52264404297, 154353.0343017578]"
"[891, 218085.4658203125, 150316.43481445312]"
"[892, 229230.17401123047, 160449.62109375]"
"[893, 214407.50421142578, 149188.19094848633]"
"[894, 224963.81970214844, 158125.46270751953]"
"[895, 222471.6010131836, 154565.64294433594]"
"[896, 218435.04608154297, 153312.5369873047]"
"[897, 220747.95080566406, 152404.10424804688]"
"[898, 220453.27154541016, 151304.6524963379]"
"[899, 222633.15563964844, 157448.4896850586]"
"[900, 220175.51080322266, 153375.89459228516]"
"[901, 218385.90826416016, 152785.5404663086]"
"[902, 212937.5609741211, 148486.27069091797]"
"[903, 218662.46356201172, 150411.96520996094]"
"[904, 227533.0665283203, 159145.20642089844]"
"[905, 217294.86126708984, 151069.3455810547]"
"[906, 221485.80633544922, 155438.22338867188]"
"[907, 211181.8839111328, 147987.92962646484]"
"[908, 217437.26177978516, 151351.03521728516]"
"[909, 220284.2979736328, 151854.15325927734]"
"[910, 220781.73809814453, 153503.9453125]"
"[911, 219351.08532714844, 153579.65521240234]"
"[912, 215807.22045898438, 150813.00369262695]"
"[913, 229135.6287841797, 160242.39794921875]"
"[914, 214070.3935546875, 147896.8960571289]"
"[915, 215588.3828125, 149421.88671875]"
"[916, 219461.16290283203, 155593.00805664062]"
"[917, 219837.08135986328, 153271.93914794922]"
"[918, 220179.57623291016, 154287.3721923828]"
"[919, 224552.60382080078, 157426.12420654297]"
"[920, 219629.78479003906, 154342.59631347656]"
"[921, 213776.22265625, 149570.2764892578]"
"[922, 218548.72882080078, 153084.47128295898]"
"[923, 220585.19677734375, 152996.67681884766]"
"[924, 217515.09240722656, 151477.63470458984]"
"[925, 207984.5487060547, 144954.1050415039]"
"[926, 216243.5375366211, 149692.7798461914]"
"[927, 207307.5516357422, 143785.09649658203]"
"[928, 214252.7003173828, 148720.12405395508]"
"[929, 222152.37963867188, 156907.77471923828]"
"[930, 229869.33544921875, 162071.41778564453]"
"[931, 218690.0160522461, 149531.65686035156]"
"[932, 210288.37091064453, 145130.06799316406]"
"[933, 231616.6958618164, 162661.3553466797]"
"[934, 215286.7293701172, 148941.62451171875]"
"[935, 218091.14624023438, 150652.83264160156]"
"[936, 211500.94262695312, 145093.20275878906]"
"[937, 215459.74688720703, 149732.53610229492]"
"[938, 216286.85052490234, 152653.51336669922]"
"[939, 223595.9591064453, 155030.17349243164]"
"[940, 212009.3930053711, 145888.6923828125]"
"[941, 226164.99981689453, 155303.6678466797]"
"[942, 219452.92987060547, 151775.52059936523]"
"[943, 206764.7628173828, 143693.66693115234]"
"[944, 217125.23760986328, 149124.40460205078]"
"[945, 220190.4028930664, 154219.0714416504]"
"[946, 216563.59857177734, 153804.61688232422]"
"[947, 214336.90838623047, 150126.66778564453]"
"[948, 220244.68981933594, 152489.16131591797]"
"[949, 224541.4087524414, 156312.82678222656]"
"[950, 212666.31408691406, 149687.82788085938]"
"[951, 213704.4884033203, 147226.32485961914]"
"[952, 210923.57678222656, 147550.96606445312]"
"[953, 221979.05993652344, 152317.43231201172]"
"[954, 214183.943359375, 150227.05938720703]"
"[955, 234574.37957763672, 163046.62158203125]"
"[956, 213095.1348876953, 149851.4754638672]"
"[957, 208701.3692626953, 143695.71035766602]"
"[958, 222442.82263183594, 156022.50311279297]"
"[959, 229909.8387451172, 159930.72100830078]"
"[960, 221338.1778564453, 154030.60382080078]"
"[961, 220827.18432617188, 154857.82061767578]"
"[962, 220420.81903076172, 154821.28643798828]"
"[963, 218516.43145751953, 151096.91744995117]"
"[964, 212704.33758544922, 147380.9383239746]"
"[965, 219456.4702758789, 153536.18615722656]"
"[966, 210186.12646484375, 148148.10107421875]"
"[967, 212269.07305908203, 147489.65420532227]"
"[968, 224570.18627929688, 156220.06420898438]"
"[969, 224465.10516357422, 157488.0895690918]"
"[970, 223255.17315673828, 156876.94686889648]"
"[971, 218951.4091796875, 151731.50296020508]"
"[972, 222408.10418701172, 155775.5714111328]"
"[973, 224661.62469482422, 156262.51342773438]"
"[974, 226479.08123779297, 156482.02728271484]"
"[975, 222528.25915527344, 154928.2677001953]"
"[976, 212680.59100341797, 148617.02307128906]"
"[977, 225171.29345703125, 157172.9242553711]"
"[978, 211905.13348388672, 145754.36102294922]"
"[979, 220103.0185546875, 152160.9053955078]"
"[980, 218705.85583496094, 151717.01538085938]"
"[981, 215548.3253173828, 150246.0792236328]"
"[982, 216021.7211303711, 148935.07452392578]"
"[983, 216060.98193359375, 149571.31201171875]"
"[984, 216916.73345947266, 151309.60815429688]"
"[985, 221656.78643798828, 152288.79287719727]"
"[986, 228953.71459960938, 158096.82055664062]"
"[987, 226051.00646972656, 160111.36907958984]"
"[988, 225319.9271850586, 158165.00885009766]"
"[989, 219919.30584716797, 153509.84259033203]"
"[990, 219005.0985107422, 153804.36270141602]"
"[991, 225890.00634765625, 156317.6284790039]"
"[992, 223718.70770263672, 153892.0357055664]"
"[993, 220108.70404052734, 152271.3887939453]"
"[994, 224235.71954345703, 155332.1216430664]"
"[995, 230658.41528320312, 162257.01245117188]"
"[996, 208236.13360595703, 148255.17712402344]"
"[997, 219030.37756347656, 154190.83685302734]"
"[998, 219996.43981933594, 152142.56317138672]"
"[999, 216748.22088623047, 148709.279296875]"
