Epoch,Before Cost,After Cost
"[583, 156762.98791503906, 142501.90991210938]"
"[584, 161684.29180908203, 148075.00622558594]"
"[585, 163659.8984375, 150062.81170654297]"
"[586, 162375.60314941406, 148175.83157348633]"
"[587, 169605.01483154297, 154631.43310546875]"
"[588, 163656.72967529297, 150012.88403320312]"
"[589, 165579.6526184082, 151809.6759338379]"
"[590, 161798.0535888672, 149207.4462890625]"
"[591, 172929.5018310547, 157548.41137695312]"
"[592, 165270.04461669922, 152156.029296875]"
"[593, 163778.71160888672, 150943.19018554688]"
"[594, 163923.60858154297, 149789.88415527344]"
"[595, 165325.3139038086, 152001.8250732422]"
"[596, 162831.4486694336, 147182.2901611328]"
"[597, 161635.65264892578, 148488.50732421875]"
"[598, 165199.20587158203, 151710.39642333984]"
"[599, 166605.83740234375, 151723.34057617188]"
"[600, 167050.3698425293, 153163.5291748047]"
"[601, 167368.64965820312, 153984.95385742188]"
"[602, 162151.45404052734, 147995.7491760254]"
"[603, 163769.5845336914, 149663.0361328125]"
"[604, 159951.8530883789, 146347.06701660156]"
"[605, 164280.66790771484, 150960.13543701172]"
"[606, 170738.46771240234, 156582.60162353516]"
"[607, 165001.0786743164, 150987.5567626953]"
"[608, 166048.73333740234, 151394.3924560547]"
"[609, 165724.4595336914, 151344.75006103516]"
"[610, 157615.26666259766, 145814.03302001953]"
"[611, 172823.32232666016, 158550.6961669922]"
"[612, 164746.31188964844, 150830.95959472656]"
"[613, 167823.00244140625, 153253.89031982422]"
"[614, 166392.51928710938, 152456.78631591797]"
"[615, 162563.9737548828, 148612.3561706543]"
"[616, 171794.79418945312, 157294.41796875]"
"[617, 173400.2993774414, 159495.27502441406]"
"[618, 167583.52368164062, 153036.5873413086]"
"[619, 165591.96075439453, 150946.85845947266]"
"[620, 170570.98541259766, 157055.0018310547]"
"[621, 162734.2833251953, 149311.30169677734]"
"[622, 166980.99639892578, 153081.3012084961]"
"[623, 161493.02380371094, 148185.9344482422]"
"[624, 159794.36584472656, 143895.58544921875]"
"[625, 168665.0447998047, 154162.80883789062]"
"[626, 168711.99493408203, 155005.3585510254]"
"[627, 171548.63330078125, 156080.06231689453]"
"[628, 165169.12280273438, 151260.07653808594]"
"[629, 165758.15454101562, 151063.07675170898]"
"[630, 167388.1876220703, 153336.9748840332]"
"[631, 171318.6671142578, 156791.22674560547]"
"[632, 161449.17767333984, 147726.8553466797]"
"[633, 168627.509765625, 154684.55908203125]"
"[634, 164295.42236328125, 149972.69067382812]"
"[635, 167898.6792602539, 152314.59686279297]"
"[636, 167341.65423583984, 153591.9285888672]"
"[637, 165243.34887695312, 152547.13958740234]"
"[638, 160385.94732666016, 146014.50360107422]"
"[639, 168135.34588623047, 154681.56475830078]"
"[640, 167423.96752929688, 154293.24450683594]"
"[641, 164165.1987915039, 150424.98559570312]"
"[642, 164559.43865966797, 151047.09448242188]"
"[643, 171865.71630859375, 158078.89129638672]"
"[644, 165811.90167236328, 151985.64001464844]"
"[645, 167196.73248291016, 153158.90209960938]"
"[646, 161826.70703125, 147456.84600830078]"
"[647, 156205.5830078125, 142198.75479125977]"
"[648, 165763.09478759766, 152389.28607177734]"
"[649, 168306.2918701172, 154438.52947998047]"
"[650, 168521.0083618164, 155389.841796875]"
"[651, 165663.2202758789, 152498.2420654297]"
"[652, 170495.3490600586, 156202.8179321289]"
"[653, 160514.21746826172, 147853.53759765625]"
"[654, 164190.9281616211, 149670.6000366211]"
"[655, 164197.810546875, 150139.57244873047]"
"[656, 164068.58361816406, 150163.75021362305]"
"[657, 167006.13525390625, 153420.60260009766]"
"[658, 169334.51428222656, 154966.86184692383]"
"[659, 169273.03247070312, 154369.4997253418]"
"[660, 163445.22717285156, 149926.93420410156]"
"[661, 167134.25659179688, 153091.7328491211]"
"[662, 170624.79913330078, 156873.95755004883]"
"[663, 164555.06671142578, 150055.65411376953]"
"[664, 174352.69799804688, 159707.8524169922]"
"[665, 163345.64849853516, 149700.9926147461]"
"[666, 163449.14044189453, 149679.2140197754]"
"[667, 165867.71282958984, 153296.33099365234]"
"[668, 162498.09210205078, 148857.47357177734]"
"[669, 159206.1273803711, 144615.4450378418]"
"[670, 162426.6864013672, 149750.73602294922]"
"[671, 168462.06506347656, 153478.90057373047]"
"[672, 163648.22100830078, 150205.478515625]"
"[673, 164681.48388671875, 151831.91729736328]"
"[674, 161391.70245361328, 147211.68194580078]"
"[675, 165961.55096435547, 152220.98907470703]"
"[676, 162602.4408569336, 149006.0834350586]"
"[677, 169369.06280517578, 155057.7081298828]"
"[678, 168965.47497558594, 153509.65661621094]"
"[679, 167592.67602539062, 154496.80535888672]"
"[680, 161788.33184814453, 148914.51977539062]"
"[681, 168082.1470336914, 153879.91012573242]"
"[682, 165000.8956298828, 150266.6710205078]"
"[683, 170708.55194091797, 156788.39251708984]"
"[684, 169976.3582763672, 154941.23291015625]"
"[685, 169004.63873291016, 155231.72106933594]"
"[686, 167900.50079345703, 153747.4751586914]"
"[687, 172447.8388671875, 157531.75299072266]"
"[688, 166527.46618652344, 151809.0479736328]"
"[689, 172814.00134277344, 157664.82330322266]"
"[690, 163263.57055664062, 149382.7045288086]"
"[691, 159309.1537475586, 145051.1229248047]"
"[692, 168393.17138671875, 154892.0047607422]"
"[693, 169549.2518310547, 154877.19561767578]"
"[694, 164963.16534423828, 149739.14849853516]"
"[695, 160036.59216308594, 146659.30389404297]"
"[696, 163426.8377685547, 148197.6205444336]"
"[697, 167947.7322692871, 153389.38760375977]"
"[698, 173154.65838623047, 158893.0235900879]"
"[699, 166582.17169189453, 152690.26416015625]"
"[700, 163591.86560058594, 150233.6326904297]"
"[701, 157205.30688476562, 143301.85906982422]"
"[702, 167328.68438720703, 152629.21606445312]"
"[703, 164931.80340576172, 150078.25805664062]"
"[704, 160381.74645996094, 147779.41326904297]"
"[705, 162543.13800048828, 148238.00372314453]"
"[706, 165181.83087158203, 151573.8328857422]"
"[707, 164705.48315429688, 149998.6400756836]"
"[708, 172904.6929321289, 158029.30487060547]"
"[709, 173004.61499023438, 157679.23907470703]"
"[710, 164643.1505126953, 149806.4848022461]"
"[711, 168152.92755126953, 153684.91430664062]"
"[712, 164979.6485595703, 150683.9344482422]"
"[713, 159960.66290283203, 145766.7576599121]"
"[714, 168108.99114990234, 154994.6905517578]"
"[715, 170044.07275390625, 156574.34545898438]"
"[716, 163382.39813232422, 149223.6213684082]"
"[717, 166027.49505615234, 151631.24682617188]"
"[718, 160303.5541381836, 146299.68267822266]"
"[719, 167930.35247802734, 155254.96563720703]"
"[720, 170896.24966430664, 157257.5817565918]"
"[721, 172419.10705566406, 158459.4048461914]"
"[722, 166206.55822753906, 152715.65747070312]"
"[723, 164526.17266845703, 150190.88018798828]"
"[724, 172857.53295898438, 157537.91748046875]"
"[725, 166128.95294189453, 151972.69747924805]"
"[726, 163034.35186767578, 149141.33657836914]"
"[727, 161762.2103881836, 148119.63732910156]"
"[728, 168533.27001953125, 154119.08767700195]"
"[729, 167657.16387939453, 152757.5637512207]"
"[730, 161522.4422607422, 148675.70001220703]"
"[731, 165405.40747070312, 152234.58908081055]"
"[732, 167678.9359741211, 152829.2142944336]"
"[733, 161683.70721435547, 147639.86975097656]"
"[734, 163161.18334960938, 149885.69766235352]"
"[735, 163498.00524902344, 150540.05499267578]"
"[736, 164399.255859375, 149647.18655395508]"
"[737, 167968.84729003906, 153233.37756347656]"
"[738, 168038.2919921875, 154602.11282348633]"
"[739, 166264.39190673828, 151005.71221923828]"
"[740, 171708.9994506836, 157378.5440673828]"
"[741, 165171.39910888672, 150438.08428955078]"
"[742, 162153.89501953125, 147401.48162841797]"
"[743, 164505.84985351562, 150708.36181640625]"
"[744, 161408.7689819336, 148920.69647216797]"
"[745, 164473.16510009766, 150246.3569946289]"
"[746, 165704.79516601562, 151571.04907226562]"
"[747, 168168.40264892578, 153654.57006835938]"
"[748, 175503.1739807129, 161659.88244628906]"
"[749, 165077.22369384766, 151375.1840209961]"
"[750, 164341.50677490234, 151181.13247680664]"
"[751, 163632.39916992188, 149536.8670654297]"
"[752, 165373.3895263672, 151010.73712158203]"
"[753, 167407.57263183594, 152892.52709960938]"
"[754, 165689.6792602539, 150555.01531982422]"
"[755, 167778.9669189453, 154233.982421875]"
"[756, 166124.33428955078, 151772.7528076172]"
"[757, 168860.86083984375, 155089.8508605957]"
"[758, 167803.53631591797, 153378.7886352539]"
"[759, 167270.9224243164, 153610.7289428711]"
"[760, 165493.80877685547, 150558.849609375]"
"[761, 169173.40966796875, 155183.96209716797]"
"[762, 165783.28295898438, 150997.44052124023]"
"[763, 165965.34747314453, 152490.08917236328]"
"[764, 160902.99743652344, 146916.41204833984]"
"[765, 164188.4298095703, 151107.5089111328]"
"[766, 169498.62530517578, 155142.71740722656]"
"[767, 174610.24884033203, 159464.26641845703]"
"[768, 165024.74432373047, 151006.4027709961]"
"[769, 168714.16827392578, 154703.9197692871]"
"[770, 166437.0079345703, 153405.7733154297]"
"[771, 164863.90118408203, 150640.3504333496]"
"[772, 162954.97259521484, 149067.50061035156]"
"[773, 166026.1928100586, 151992.07000732422]"
"[774, 165588.5092163086, 151809.52880859375]"
"[775, 171587.52667236328, 157694.65664672852]"
"[776, 165634.28692626953, 150304.44750976562]"
"[777, 164416.04498291016, 149822.78182983398]"
"[778, 162629.35452270508, 148284.10397338867]"
"[779, 161185.97930908203, 146092.70501708984]"
"[780, 158910.9439086914, 145591.68872070312]"
"[781, 163312.2699584961, 149239.82037353516]"
"[782, 171266.556640625, 156455.39135742188]"
"[783, 167892.93170166016, 154090.3458251953]"
"[784, 167459.7901611328, 152744.62982177734]"
"[785, 167405.79833984375, 153630.0532836914]"
"[786, 165009.1033935547, 150436.50421142578]"
"[787, 170081.47387695312, 155675.39892578125]"
"[788, 162499.232421875, 148905.4877319336]"
"[789, 161074.83721923828, 147065.38104248047]"
"[790, 168247.89868164062, 154800.46356201172]"
"[791, 167311.6190185547, 152855.98001098633]"
"[792, 164128.2764892578, 149020.36352539062]"
"[793, 164212.74591064453, 149531.25268554688]"
"[794, 171012.5796508789, 156155.38061523438]"
"[795, 164256.03802490234, 149793.70153808594]"
"[796, 162185.94274902344, 147961.33135986328]"
"[797, 169442.22827148438, 154726.80603027344]"
"[798, 162216.69396972656, 148029.91186523438]"
"[799, 166196.71014404297, 151210.4829711914]"
"[800, 159392.94161987305, 146138.52612304688]"
"[801, 163624.7075805664, 148635.59143066406]"
"[802, 163289.55377197266, 149660.0177307129]"
"[803, 172667.40844726562, 157946.61267089844]"
"[804, 162091.79345703125, 147656.41033935547]"
"[805, 160711.05993652344, 146405.7998046875]"
"[806, 159757.7694091797, 145633.58666992188]"
"[807, 165312.53924560547, 150208.869140625]"
"[808, 163144.98419189453, 148479.8212890625]"
"[809, 167036.42071533203, 152733.69415283203]"
"[810, 165193.193359375, 152147.47955322266]"
"[811, 162775.8021850586, 148503.11590576172]"
"[812, 174719.69415283203, 160768.9013671875]"
"[813, 171788.52337646484, 156977.60260009766]"
"[814, 162953.51330566406, 148867.82635498047]"
"[815, 167206.46697998047, 152086.9425354004]"
"[816, 166819.6297607422, 151797.9728088379]"
"[817, 160092.53198242188, 145370.68493652344]"
"[818, 157529.03033447266, 143100.0530090332]"
"[819, 163830.36450195312, 148241.53289794922]"
"[820, 170063.42315673828, 156563.70178222656]"
"[821, 159630.2039794922, 146077.52337646484]"
"[822, 166502.43994140625, 151907.35675048828]"
"[823, 167007.2847290039, 151702.5776977539]"
"[824, 162396.55010986328, 148090.17755126953]"
"[825, 169282.1768798828, 154702.47500610352]"
"[826, 169164.10522460938, 154520.5728149414]"
"[827, 166861.5294189453, 152012.6690673828]"
"[828, 172809.9584350586, 157692.10052490234]"
"[829, 165499.84643554688, 150311.64251708984]"
"[830, 170072.67248535156, 156739.38012695312]"
"[831, 165389.49243164062, 150177.20263671875]"
"[832, 165509.17419433594, 151769.13442993164]"
"[833, 168337.34887695312, 153487.37518310547]"
"[834, 168086.92413330078, 153638.09381103516]"
"[835, 168769.6474609375, 154609.41888427734]"
"[836, 161673.45989990234, 147132.08728027344]"
"[837, 167605.48236083984, 153225.37335205078]"
"[838, 166487.55889892578, 152747.9539794922]"
"[839, 166508.0014038086, 151036.6572265625]"
"[840, 164329.83782958984, 149806.41137695312]"
"[841, 159804.63012695312, 144902.55950927734]"
"[842, 163219.76342773438, 148797.8865966797]"
"[843, 169904.40783691406, 154844.7712097168]"
"[844, 158759.5252685547, 144002.62884521484]"
"[845, 161261.7319946289, 147222.3646850586]"
"[846, 170387.48205566406, 155260.9627685547]"
"[847, 165931.84631347656, 151872.62719726562]"
"[848, 162537.60668945312, 149734.3076171875]"
"[849, 159681.46954345703, 145618.80404663086]"
"[850, 167051.33074951172, 152951.14752197266]"
"[851, 157689.4945678711, 144111.95922851562]"
"[852, 168887.16137695312, 154046.47482299805]"
"[853, 169480.1859741211, 153344.36450195312]"
"[854, 169461.77069091797, 154581.39114379883]"
"[855, 168091.56005859375, 153349.17282104492]"
"[856, 163017.78289794922, 148521.44177246094]"
"[857, 171885.76123046875, 157461.20819091797]"
"[858, 162399.8126220703, 148805.94369506836]"
"[859, 164452.8754272461, 150986.46545410156]"
"[860, 170033.48498535156, 156304.78350830078]"
"[861, 163392.61932373047, 148818.13635253906]"
"[862, 161389.4864501953, 147455.81311035156]"
"[863, 163388.759765625, 148858.76123046875]"
"[864, 169703.16790771484, 154092.7484741211]"
"[865, 166741.87664794922, 152282.78155517578]"
"[866, 165832.1505126953, 152739.39123535156]"
"[867, 171906.11181640625, 157019.25024414062]"
"[868, 162972.94165039062, 148448.76974487305]"
"[869, 166613.67895507812, 151816.74298095703]"
"[870, 170645.49255371094, 155648.07009887695]"
"[871, 162974.66174316406, 148918.9522705078]"
"[872, 165484.98046875, 150162.62438964844]"
"[873, 171027.82122802734, 156764.63775634766]"
"[874, 161847.23358154297, 146574.42614746094]"
"[875, 172275.2505493164, 157875.32348632812]"
"[876, 165670.29293823242, 151584.4683227539]"
"[877, 166722.92181396484, 152843.162109375]"
"[878, 162784.50103759766, 148691.76681518555]"
"[879, 168548.77685546875, 153509.91680908203]"
"[880, 168981.24542236328, 155549.9619140625]"
"[881, 164396.6616821289, 148552.74157714844]"
"[882, 163653.2191772461, 149235.2423400879]"
"[883, 163883.60418701172, 149266.32025146484]"
"[884, 163284.63897705078, 148731.15896606445]"
"[885, 165296.64874267578, 150051.4153137207]"
"[886, 172187.20623779297, 157881.29443359375]"
"[887, 165595.23223876953, 150953.74285888672]"
"[888, 164892.04327392578, 150733.94052124023]"
"[889, 171943.2250366211, 156921.1990966797]"
"[890, 163790.5697631836, 151135.86492919922]"
"[891, 165723.7080078125, 151082.01126098633]"
"[892, 170666.03521728516, 154960.40057373047]"
"[893, 163983.54510498047, 150151.17608642578]"
"[894, 175658.08111572266, 161839.28729248047]"
"[895, 164720.63934326172, 149585.41149902344]"
"[896, 166954.64227294922, 151976.41345214844]"
"[897, 165614.78002929688, 150922.47814941406]"
"[898, 166390.77764892578, 151756.75372314453]"
"[899, 161897.9116821289, 148106.00860595703]"
"[900, 167229.96466064453, 153846.01678466797]"
"[901, 169545.65631103516, 154400.2586669922]"
"[902, 165998.92254638672, 152229.49041748047]"
"[903, 172808.00506591797, 157803.8985595703]"
"[904, 165753.81884765625, 150472.48803710938]"
"[905, 172112.28326416016, 157330.56298828125]"
"[906, 162361.32934570312, 145996.55236816406]"
"[907, 157065.6362915039, 142268.69702148438]"
"[908, 161082.65954589844, 145888.08917236328]"
"[909, 164561.87963867188, 149998.0004272461]"
"[910, 163498.00079345703, 149494.39404296875]"
"[911, 163838.36962890625, 149915.87713623047]"
"[912, 170236.3193359375, 155237.99932861328]"
"[913, 169590.63623046875, 155704.22518920898]"
"[914, 163548.52740478516, 148999.9868774414]"
"[915, 171264.78521728516, 155459.50524902344]"
"[916, 169908.64739990234, 155554.42669677734]"
"[917, 170189.02655029297, 155620.66131591797]"
"[918, 167321.40563964844, 151585.80303955078]"
"[919, 168918.83123779297, 153584.09106445312]"
"[920, 166793.74627685547, 154413.72021484375]"
"[921, 159924.64038085938, 144549.35375976562]"
"[922, 165990.70581054688, 150226.6680908203]"
"[923, 164327.9140625, 149504.15240478516]"
"[924, 162047.6278076172, 147348.07806396484]"
"[925, 171838.6333618164, 157311.72790527344]"
"[926, 165903.419921875, 152032.11459350586]"
"[927, 167158.59991455078, 152494.74603271484]"
"[928, 167663.78802490234, 152966.76321411133]"
"[929, 162999.04705810547, 148993.4002685547]"
"[930, 166437.9168701172, 153502.36309814453]"
"[931, 160840.10522460938, 146492.0418701172]"
"[932, 164275.26782226562, 150775.51892089844]"
"[933, 164984.2772216797, 150628.88159179688]"
"[934, 159186.80249023438, 144832.95544433594]"
"[935, 165887.33044433594, 150533.8585205078]"
"[936, 170506.1566772461, 155398.71588134766]"
"[937, 164335.89721679688, 149709.42218017578]"
"[938, 168614.34252929688, 155109.60546875]"
"[939, 169816.17712402344, 155201.8482055664]"
"[940, 163348.06350708008, 151474.1505126953]"
"[941, 160828.3076171875, 147252.51068115234]"
"[942, 167286.92376708984, 153029.8804321289]"
"[943, 163242.05047607422, 148582.02239990234]"
"[944, 165007.16192626953, 150505.47174072266]"
"[945, 159642.41040039062, 146581.35638427734]"
"[946, 160843.0545654297, 147172.81134033203]"
"[947, 160726.79736328125, 145875.1688232422]"
"[948, 164666.67993164062, 149958.84051513672]"
"[949, 163471.24560546875, 149346.26446533203]"
"[950, 166071.6567993164, 152170.12371826172]"
"[951, 166195.69940185547, 151393.6954345703]"
"[952, 173050.44946289062, 157714.18090820312]"
"[953, 166808.2618408203, 151601.68704223633]"
"[954, 165149.8543701172, 151121.89947509766]"
"[955, 169044.30895996094, 154567.2142944336]"
"[956, 165163.31732177734, 150635.49377441406]"
"[957, 167120.62701416016, 151898.89895629883]"
"[958, 172031.57104492188, 157417.38162231445]"
"[959, 163613.9913330078, 148063.62442016602]"
"[960, 166199.6694946289, 152412.24389648438]"
"[961, 162010.96655273438, 148981.53213500977]"
"[962, 161817.09252929688, 148739.56970214844]"
"[963, 162476.5555419922, 148408.85122680664]"
"[964, 167362.2364501953, 153434.1830444336]"
"[965, 170376.01202392578, 155844.99340820312]"
"[966, 165399.21563720703, 151414.17385864258]"
"[967, 168157.9249267578, 153028.07986450195]"
"[968, 166236.5219116211, 151930.3861694336]"
"[969, 163804.89422607422, 149668.82669067383]"
"[970, 168864.01434326172, 155252.46478271484]"
"[971, 169728.5121459961, 154641.8090209961]"
"[972, 161760.24542236328, 146962.17462158203]"
"[973, 165465.58862304688, 151426.11654663086]"
"[974, 158645.5083618164, 144094.85662841797]"
"[975, 164471.6590576172, 151292.23748779297]"
"[976, 169837.76708984375, 155791.45263671875]"
"[977, 160484.06182861328, 146087.39764404297]"
"[978, 165009.05548095703, 151025.5187072754]"
"[979, 167459.18634033203, 152165.74798583984]"
"[980, 166358.9769897461, 152429.17852783203]"
"[981, 169995.56378173828, 154990.66009521484]"
"[982, 169568.53485107422, 155645.53680419922]"
"[983, 171120.06884765625, 155892.556640625]"
"[984, 164967.2781677246, 151091.74612426758]"
"[985, 167037.54071044922, 152230.81713867188]"
"[986, 159157.32696533203, 145075.49450683594]"
"[987, 166708.3999633789, 151752.6806640625]"
"[988, 166956.31286621094, 152260.6144104004]"
"[989, 167086.99188232422, 151747.67083740234]"
"[990, 163519.00018310547, 150320.14068603516]"
"[991, 159912.28283691406, 146491.1600341797]"
"[992, 165323.59899902344, 151739.9949951172]"
"[993, 168865.62670898438, 153874.09161376953]"
"[994, 163628.37573242188, 149199.96810913086]"
"[995, 165723.8555908203, 150550.49493408203]"
"[996, 173227.56475830078, 157481.58563232422]"
"[997, 161120.7023010254, 146944.23709106445]"
"[998, 165038.3599243164, 150818.1840209961]"
"[999, 162033.33184814453, 147375.57635498047]"
