Epoch,Before Cost,After Cost
"[583, 180896.81439208984, 155896.4676513672]"
"[584, 174568.74584960938, 152114.41143798828]"
"[585, 170111.24365234375, 147977.5553894043]"
"[586, 182271.7777709961, 157743.5502319336]"
"[587, 181052.70867919922, 156788.88745117188]"
"[588, 178493.74633789062, 155070.72326660156]"
"[589, 185068.0340576172, 162429.22265625]"
"[590, 178377.83465576172, 155230.23052978516]"
"[591, 182926.40112304688, 157714.84356689453]"
"[592, 172043.2933959961, 148630.97009277344]"
"[593, 174452.24102783203, 150770.84857177734]"
"[594, 177275.7933959961, 152753.3741760254]"
"[595, 184029.4171142578, 157727.61206054688]"
"[596, 172931.96124267578, 148636.1156616211]"
"[597, 174145.22998046875, 152106.87817382812]"
"[598, 170452.96282958984, 147146.60430908203]"
"[599, 181936.36602783203, 156137.31567382812]"
"[600, 172790.75103759766, 151630.95825195312]"
"[601, 181437.99151611328, 157740.29153442383]"
"[602, 175391.5355834961, 152441.59796142578]"
"[603, 180582.24932861328, 156223.98724365234]"
"[604, 171199.21228027344, 147789.6049194336]"
"[605, 178251.20709228516, 154860.50817871094]"
"[606, 175727.3949584961, 152850.67669677734]"
"[607, 171052.4154663086, 148304.6596069336]"
"[608, 178726.18914794922, 154637.05712890625]"
"[609, 174342.43884277344, 151023.41995239258]"
"[610, 171632.6944580078, 147543.94305419922]"
"[611, 179611.7573852539, 156179.84057617188]"
"[612, 176504.32940673828, 153223.16229248047]"
"[613, 176136.41137695312, 152235.8364868164]"
"[614, 176668.37469482422, 152123.30822753906]"
"[615, 177936.59735107422, 152642.751953125]"
"[616, 175391.74029541016, 151535.10803222656]"
"[617, 175178.60217285156, 150979.42416381836]"
"[618, 175213.52905273438, 153245.5245361328]"
"[619, 172707.30212402344, 149971.96118164062]"
"[620, 173162.28887939453, 150194.2484741211]"
"[621, 179395.9887084961, 155965.72467041016]"
"[622, 171155.9400024414, 146840.35614013672]"
"[623, 178771.70208740234, 155850.39477539062]"
"[624, 176208.19134521484, 153127.47625732422]"
"[625, 175760.79370117188, 152591.00213623047]"
"[626, 180631.05474853516, 157332.41952514648]"
"[627, 173685.3189086914, 150873.0479736328]"
"[628, 178200.45251464844, 153987.21392822266]"
"[629, 179133.85516357422, 155647.6865234375]"
"[630, 183187.01446533203, 160046.00457763672]"
"[631, 173472.36724853516, 150488.79663085938]"
"[632, 178525.53552246094, 155201.87377929688]"
"[633, 173647.99096679688, 149456.2232055664]"
"[634, 172722.53289794922, 149022.5736694336]"
"[635, 172182.75799560547, 150004.2622680664]"
"[636, 166150.5262451172, 143250.0239868164]"
"[637, 175254.16290283203, 151625.28955078125]"
"[638, 174250.04888916016, 152044.9543762207]"
"[639, 170734.51007080078, 148733.51580810547]"
"[640, 173346.7822265625, 152272.63122558594]"
"[641, 172526.5743408203, 148840.34338378906]"
"[642, 174682.0068359375, 151522.3095703125]"
"[643, 168570.6112060547, 147484.3233947754]"
"[644, 179419.63720703125, 155195.85375976562]"
"[645, 175207.31579589844, 152633.4076538086]"
"[646, 174442.53100585938, 152677.71826171875]"
"[647, 177801.44189453125, 154678.87231445312]"
"[648, 183251.14709472656, 159479.07739257812]"
"[649, 176297.57501220703, 154916.5982055664]"
"[650, 175110.38354492188, 153520.31896972656]"
"[651, 175393.8314819336, 151372.93560791016]"
"[652, 172582.8246459961, 150776.35452270508]"
"[653, 178408.64318847656, 155952.62982177734]"
"[654, 177917.99462890625, 155353.84924316406]"
"[655, 176678.3709716797, 152612.21252441406]"
"[656, 172561.01654052734, 148702.00720214844]"
"[657, 177508.6586303711, 154383.51068115234]"
"[658, 174787.91528320312, 151941.53997802734]"
"[659, 175252.95080566406, 152623.96630859375]"
"[660, 177300.20892333984, 153292.3973388672]"
"[661, 174255.31689453125, 151781.0347290039]"
"[662, 172077.39947509766, 149248.96249389648]"
"[663, 177106.01635742188, 154010.54260253906]"
"[664, 180323.0059814453, 158176.24645996094]"
"[665, 178340.4764404297, 155498.96063232422]"
"[666, 177387.2890625, 156262.14068603516]"
"[667, 174190.4594116211, 152127.72790527344]"
"[668, 171442.46905517578, 148468.43353271484]"
"[669, 177656.43240356445, 152501.8126220703]"
"[670, 178231.38946533203, 155555.3060913086]"
"[671, 182108.53094482422, 158991.34533691406]"
"[672, 176337.23803710938, 153628.49169921875]"
"[673, 174808.45727539062, 152503.81573486328]"
"[674, 178191.04119873047, 153080.63208007812]"
"[675, 177127.39654541016, 155216.72521972656]"
"[676, 175065.08209228516, 153379.4496459961]"
"[677, 174152.8373413086, 152702.42419433594]"
"[678, 177103.1734008789, 154495.2310180664]"
"[679, 175404.69464111328, 152684.85650634766]"
"[680, 176019.46270751953, 152576.22540283203]"
"[681, 171324.81622314453, 150365.93908691406]"
"[682, 173481.06896972656, 151428.36227416992]"
"[683, 170327.95068359375, 148636.86206054688]"
"[684, 175674.58129882812, 153552.46871948242]"
"[685, 182358.40826416016, 158659.2280883789]"
"[686, 177027.76501464844, 153360.1553955078]"
"[687, 171518.5672607422, 149351.89025878906]"
"[688, 164507.96533203125, 141775.00637817383]"
"[689, 174894.12182617188, 151924.1603088379]"
"[690, 184352.3286743164, 161355.17028808594]"
"[691, 176853.22204589844, 152861.67526245117]"
"[692, 174906.2821044922, 151726.10614013672]"
"[693, 182226.5821533203, 157937.3076171875]"
"[694, 176677.92443847656, 154029.64685058594]"
"[695, 176123.07080078125, 153562.41995239258]"
"[696, 180841.15466308594, 158182.89526367188]"
"[697, 180796.47045898438, 157924.28576660156]"
"[698, 169410.892578125, 145090.01522827148]"
"[699, 173260.97271728516, 150249.71487426758]"
"[700, 170288.65631103516, 147667.84204101562]"
"[701, 180234.82037353516, 157053.0517578125]"
"[702, 174647.4761352539, 152225.99450683594]"
"[703, 168654.8726196289, 145786.64910888672]"
"[704, 171110.23681640625, 148220.9091796875]"
"[705, 180659.00732421875, 157381.99151611328]"
"[706, 177001.27001953125, 154383.0810546875]"
"[707, 172719.28784179688, 148616.14569091797]"
"[708, 178734.4864501953, 156038.87524414062]"
"[709, 181121.994140625, 157893.09814453125]"
"[710, 176417.82971191406, 153545.45141601562]"
"[711, 164855.4291381836, 143369.04235839844]"
"[712, 181883.73999023438, 158883.51705932617]"
"[713, 181411.3660888672, 156118.29901123047]"
"[714, 171647.66607666016, 148025.5643310547]"
"[715, 180843.11907958984, 156146.64785766602]"
"[716, 176454.17541503906, 151980.4288330078]"
"[717, 179725.50732421875, 155739.11434936523]"
"[718, 165222.8427734375, 141364.1024169922]"
"[719, 187898.0560913086, 163703.07025146484]"
"[720, 173023.0160522461, 151031.75009155273]"
"[721, 172335.29467773438, 149586.84606933594]"
"[722, 182284.5517578125, 157267.8270263672]"
"[723, 170843.07653808594, 146696.1596069336]"
"[724, 174499.6131591797, 149684.83633422852]"
"[725, 173086.54370117188, 150464.2144165039]"
"[726, 183338.61590576172, 157246.1618347168]"
"[727, 173120.08013916016, 151371.17150878906]"
"[728, 168313.77124023438, 145909.03359985352]"
"[729, 174916.12701416016, 150729.32666015625]"
"[730, 173798.34173583984, 149995.12811279297]"
"[731, 179177.3373413086, 153881.9480895996]"
"[732, 186445.58673095703, 162760.83203125]"
"[733, 170212.05151367188, 147222.97778320312]"
"[734, 173232.8442993164, 149804.82666015625]"
"[735, 175363.38256835938, 151445.33764648438]"
"[736, 175683.39166259766, 153360.81640625]"
"[737, 182363.08087158203, 159436.99362182617]"
"[738, 173922.08685302734, 150093.64068603516]"
"[739, 179638.99334716797, 154455.9301147461]"
"[740, 183310.4766845703, 159317.64862060547]"
"[741, 173469.3485107422, 150291.42150878906]"
"[742, 177039.7510986328, 153190.0206604004]"
"[743, 175917.9561767578, 151888.70220947266]"
"[744, 174658.64288330078, 150695.3351135254]"
"[745, 172962.6635131836, 148414.69525146484]"
"[746, 176425.64923095703, 151949.0001220703]"
"[747, 177759.2266845703, 154611.15966796875]"
"[748, 175124.51287841797, 150904.30584716797]"
"[749, 164617.4822998047, 142528.76931762695]"
"[750, 176616.12634277344, 154073.3494873047]"
"[751, 177812.65936279297, 153095.05145263672]"
"[752, 181840.26678466797, 156231.57186889648]"
"[753, 180401.61798095703, 155337.50592041016]"
"[754, 176149.68817138672, 152173.62408447266]"
"[755, 168287.2817993164, 144809.12210083008]"
"[756, 172249.5302734375, 149899.59594726562]"
"[757, 169754.68951416016, 145252.86486816406]"
"[758, 171356.48065185547, 147811.08740234375]"
"[759, 181020.54235839844, 155838.35540771484]"
"[760, 169098.19537353516, 145968.14324951172]"
"[761, 178865.78875732422, 153189.07873535156]"
"[762, 176591.16790771484, 151966.36785888672]"
"[763, 174831.91204833984, 150844.7095336914]"
"[764, 179302.82196044922, 154409.5614013672]"
"[765, 173941.2723388672, 150300.47833251953]"
"[766, 176041.94793701172, 152144.57684326172]"
"[767, 175406.80877685547, 153046.80569458008]"
"[768, 181189.76190185547, 157080.94116210938]"
"[769, 171543.76098632812, 150195.22229003906]"
"[770, 173073.20385742188, 150356.0786743164]"
"[771, 179663.9906616211, 155378.51776123047]"
"[772, 171133.80126953125, 146706.4448852539]"
"[773, 174950.44018554688, 151891.65435791016]"
"[774, 182812.88262939453, 158513.49981689453]"
"[775, 170940.70684814453, 147224.0961303711]"
"[776, 167945.1284790039, 145003.55856323242]"
"[777, 172246.58282470703, 148625.11157226562]"
"[778, 178587.5062866211, 153059.1055908203]"
"[779, 176815.62188720703, 150924.4744873047]"
"[780, 180595.48193359375, 156902.1865234375]"
"[781, 170830.1806640625, 147557.9139404297]"
"[782, 175743.28839111328, 150570.1322631836]"
"[783, 172102.634765625, 147370.2579650879]"
"[784, 175737.51580810547, 151699.7615966797]"
"[785, 177086.2904663086, 153142.82739257812]"
"[786, 169439.83239746094, 145313.79244995117]"
"[787, 181775.9815673828, 156850.77740478516]"
"[788, 173330.35040283203, 149237.25610351562]"
"[789, 177982.7202758789, 153368.13650512695]"
"[790, 181425.21746826172, 159151.59271240234]"
"[791, 178024.89422607422, 154579.76501464844]"
"[792, 177574.49993896484, 152944.1393737793]"
"[793, 172839.55474853516, 147822.0985107422]"
"[794, 175020.00646972656, 151230.4783935547]"
"[795, 173030.712890625, 149233.7088623047]"
"[796, 171230.29760742188, 147917.078125]"
"[797, 171427.09216308594, 146335.00579833984]"
"[798, 176467.09967041016, 151318.3667602539]"
"[799, 177050.6636352539, 152047.81518554688]"
"[800, 180271.92114257812, 157054.27838134766]"
"[801, 170298.82354736328, 146979.9080810547]"
"[802, 174769.70184326172, 149179.64608764648]"
"[803, 177061.07647705078, 152984.51559448242]"
"[804, 171940.5562133789, 148049.76428222656]"
"[805, 178254.50311279297, 153698.12060546875]"
"[806, 177021.35034179688, 152236.05657958984]"
"[807, 175061.96813964844, 151452.81536865234]"
"[808, 177611.1796875, 152458.84509277344]"
"[809, 174077.13165283203, 150718.38702392578]"
"[810, 171226.66088867188, 147992.38418579102]"
"[811, 174029.3438720703, 149708.6501159668]"
"[812, 172361.9071044922, 148473.03424072266]"
"[813, 176870.00128173828, 152244.39459228516]"
"[814, 171414.39233398438, 148522.11297607422]"
"[815, 170389.64685058594, 146390.68008422852]"
"[816, 176469.91827392578, 152410.56289672852]"
"[817, 177388.51123046875, 153416.83660888672]"
"[818, 177757.11737060547, 154164.81063842773]"
"[819, 172658.83587646484, 146822.2739868164]"
"[820, 171932.9141845703, 148955.74212646484]"
"[821, 178104.52172851562, 153801.43533325195]"
"[822, 173184.59368896484, 148929.23974609375]"
"[823, 175704.03295898438, 151134.08416748047]"
"[824, 179573.63732910156, 156242.3892211914]"
"[825, 170667.27630615234, 147267.14282226562]"
"[826, 177262.56536865234, 151930.8251953125]"
"[827, 183197.8314819336, 158396.77813720703]"
"[828, 168107.19415283203, 143056.29321289062]"
"[829, 175087.17163085938, 152182.14880371094]"
"[830, 176219.1929321289, 152220.2808227539]"
"[831, 171825.19470214844, 148736.47888183594]"
"[832, 172876.3861694336, 148892.98181152344]"
"[833, 171453.2159423828, 147729.98977661133]"
"[834, 168916.62854003906, 145259.25720214844]"
"[835, 175046.03826904297, 150752.36755371094]"
"[836, 173690.2039794922, 148918.4010925293]"
"[837, 183453.53057861328, 158315.4859008789]"
"[838, 178435.44482421875, 154651.39395141602]"
"[839, 178781.69177246094, 153956.9375]"
"[840, 179984.55340576172, 156071.37109375]"
"[841, 176190.1430053711, 151771.0633544922]"
"[842, 172518.41149902344, 148903.11309814453]"
"[843, 171289.2100830078, 147534.11840820312]"
"[844, 171305.8367919922, 148217.39840698242]"
"[845, 176772.36456298828, 153074.3896484375]"
"[846, 178965.13702392578, 154005.81057739258]"
"[847, 176036.4076538086, 152838.51602172852]"
"[848, 173199.25323486328, 148940.0386352539]"
"[849, 175780.0150756836, 150350.7403564453]"
"[850, 181078.24420166016, 157946.5571899414]"
"[851, 172384.74334716797, 148724.36853027344]"
"[852, 169112.6658935547, 146336.67486572266]"
"[853, 175996.1796875, 151404.59783935547]"
"[854, 173721.31774902344, 149419.9076538086]"
"[855, 176592.72583007812, 151726.44995117188]"
"[856, 172558.9453125, 147766.86712646484]"
"[857, 173832.9715576172, 149802.06353759766]"
"[858, 167690.37506103516, 142280.66015625]"
"[859, 170773.9390258789, 148266.57794189453]"
"[860, 175037.15466308594, 150968.92016601562]"
"[861, 176294.39752197266, 153121.84942626953]"
"[862, 167113.61846923828, 143750.3198852539]"
"[863, 180772.31829833984, 156046.38134765625]"
"[864, 174820.44451904297, 150656.58630371094]"
"[865, 171818.67388916016, 148034.57202148438]"
"[866, 182975.7421875, 158481.53216552734]"
"[867, 172667.1473388672, 149054.6649169922]"
"[868, 174480.14166259766, 150748.06994628906]"
"[869, 172021.99438476562, 147341.7674560547]"
"[870, 178176.4575805664, 154460.4425048828]"
"[871, 169824.0584716797, 147297.63189697266]"
"[872, 177166.66528320312, 153008.32421875]"
"[873, 178783.65216064453, 154111.0859375]"
"[874, 172112.8623046875, 149183.20571899414]"
"[875, 177709.3016357422, 153056.7172241211]"
"[876, 172684.10900878906, 149141.021484375]"
"[877, 173716.16925048828, 149349.99029541016]"
"[878, 174281.6778564453, 151276.06298828125]"
"[879, 171262.22985839844, 148922.1538696289]"
"[880, 182086.90966796875, 159515.50750732422]"
"[881, 181947.87994384766, 157849.8325805664]"
"[882, 169443.13208007812, 146129.94677734375]"
"[883, 175706.0557861328, 152695.3406677246]"
"[884, 181724.43029785156, 156152.40194702148]"
"[885, 173679.8765258789, 148957.2276611328]"
"[886, 186059.0883178711, 161526.00244140625]"
"[887, 167467.2680053711, 145534.32055664062]"
"[888, 180562.3978881836, 156008.6287841797]"
"[889, 178864.06994628906, 155548.52215576172]"
"[890, 173351.20458984375, 150544.3062133789]"
"[891, 181077.87963867188, 156234.66818237305]"
"[892, 169348.30364990234, 146614.91998291016]"
"[893, 171024.1329345703, 148959.7312927246]"
"[894, 167020.90954589844, 145582.5859375]"
"[895, 174675.79095458984, 151293.4111328125]"
"[896, 172299.50415039062, 149216.2235107422]"
"[897, 171346.76690673828, 148289.2202758789]"
"[898, 176001.60443115234, 152493.55010986328]"
"[899, 167760.86444091797, 145612.62384033203]"
"[900, 173519.13311767578, 150829.31805419922]"
"[901, 178930.23864746094, 154219.33935546875]"
"[902, 176087.55493164062, 151433.12927246094]"
"[903, 175365.12426757812, 150862.46875]"
"[904, 171934.0262451172, 148222.38604736328]"
"[905, 177997.77813720703, 153501.24884033203]"
"[906, 171745.9442138672, 148384.53521728516]"
"[907, 179671.1092529297, 155293.07891845703]"
"[908, 174276.07092285156, 149099.4853515625]"
"[909, 177759.38507080078, 154586.85604858398]"
"[910, 175874.06121826172, 151425.82977294922]"
"[911, 179191.39959716797, 155549.16967773438]"
"[912, 172484.16021728516, 149253.30950927734]"
"[913, 173901.23541259766, 151476.5379638672]"
"[914, 168775.11114501953, 145299.73135375977]"
"[915, 175936.47814941406, 153402.0834350586]"
"[916, 176847.45385742188, 152841.41870117188]"
"[917, 184422.67333984375, 160817.2410888672]"
"[918, 180185.92712402344, 157038.27099609375]"
"[919, 172967.2352294922, 149120.73333740234]"
"[920, 178874.88983154297, 155031.12362670898]"
"[921, 185535.36065673828, 160991.92333984375]"
"[922, 180158.4793701172, 156241.73333740234]"
"[923, 177456.73931884766, 152568.17260742188]"
"[924, 178210.50714111328, 153257.8023071289]"
"[925, 173161.7178955078, 148817.7381591797]"
"[926, 176658.9517211914, 152075.7730102539]"
"[927, 172636.9702758789, 148852.5083618164]"
"[928, 186482.8969116211, 161047.07946777344]"
"[929, 172705.64459228516, 148491.48083496094]"
"[930, 174784.08471679688, 150041.93188476562]"
"[931, 175316.33294677734, 151577.56658935547]"
"[932, 173811.0220336914, 149612.6273803711]"
"[933, 177274.13275146484, 154009.08862304688]"
"[934, 175195.12689208984, 151242.66510009766]"
"[935, 181289.21112060547, 156895.54238891602]"
"[936, 179216.61279296875, 154928.93927001953]"
"[937, 182883.77935791016, 158783.2362060547]"
"[938, 171290.5556640625, 148602.3521118164]"
"[939, 179015.60186767578, 153793.10565185547]"
"[940, 172365.29412841797, 150015.27764892578]"
"[941, 173727.70056152344, 149058.0401611328]"
"[942, 176436.9794921875, 152007.43243408203]"
"[943, 176790.23162841797, 153349.91110229492]"
"[944, 174367.7706298828, 151199.49896240234]"
"[945, 168791.24877929688, 145183.6047668457]"
"[946, 174116.40454101562, 151769.02478027344]"
"[947, 174593.65142822266, 151488.28717041016]"
"[948, 180089.70739746094, 156228.34588623047]"
"[949, 180867.70220947266, 158064.41244506836]"
"[950, 179338.6309814453, 156353.96130371094]"
"[951, 176964.02673339844, 153246.58477783203]"
"[952, 171548.01092529297, 147862.45904541016]"
"[953, 178046.7918701172, 154261.4666748047]"
"[954, 169795.52587890625, 147773.49240112305]"
"[955, 170307.15704345703, 147406.25842285156]"
"[956, 174432.54595947266, 152466.39910888672]"
"[957, 174769.01580810547, 150772.2852783203]"
"[958, 172588.2958984375, 150134.83038330078]"
"[959, 174330.76110839844, 150950.46551513672]"
"[960, 174146.78155517578, 150816.96340942383]"
"[961, 175760.50567626953, 152472.158203125]"
"[962, 173036.79571533203, 151005.1241455078]"
"[963, 169211.94201660156, 148173.19146728516]"
"[964, 179486.04095458984, 155803.69958496094]"
"[965, 184854.9423828125, 158576.25128173828]"
"[966, 175966.29425048828, 152987.5205078125]"
"[967, 172227.17993164062, 149328.1153564453]"
"[968, 175456.62811279297, 151131.97869873047]"
"[969, 179580.83459472656, 156298.42211914062]"
"[970, 176644.24841308594, 154088.50390625]"
"[971, 181442.91961669922, 157087.94555664062]"
"[972, 179827.89227294922, 155496.48474121094]"
"[973, 174430.7823486328, 150986.3974609375]"
"[974, 175823.12579345703, 154094.5513305664]"
"[975, 175658.3543701172, 151670.57403564453]"
"[976, 172814.59796142578, 149450.84533691406]"
"[977, 173914.2651977539, 149459.67645263672]"
"[978, 171735.20416259766, 148590.62939453125]"
"[979, 173132.26293945312, 149536.99536132812]"
"[980, 173998.41845703125, 150869.55615234375]"
"[981, 177892.0209350586, 153317.49682617188]"
"[982, 179966.05725097656, 154445.3503112793]"
"[983, 176437.3211669922, 152274.46405029297]"
"[984, 171227.5171508789, 146545.23333740234]"
"[985, 176601.88928222656, 151986.7637939453]"
"[986, 171913.9893798828, 148189.27893066406]"
"[987, 176382.10052490234, 151867.32733154297]"
"[988, 178550.23602294922, 155677.40814208984]"
"[989, 172437.17114257812, 148503.83407592773]"
"[990, 171935.53509521484, 150189.74157714844]"
"[991, 172267.1235961914, 148498.42193603516]"
"[992, 169253.6713256836, 147379.41723632812]"
"[993, 177185.4732055664, 152858.30078125]"
"[994, 167787.3282470703, 146168.60083007812]"
"[995, 177344.74871826172, 153580.05770874023]"
"[996, 178755.75555419922, 154819.4739074707]"
"[997, 176945.74938964844, 152235.83770751953]"
"[998, 178610.88696289062, 154437.13842773438]"
"[999, 172120.68438720703, 148991.04095458984]"
