Epoch,Before Cost,After Cost
"[692, 168509.296875, 168161.984375]"
"[693, 129512.15625, 127062.1953125]"
"[694, 98810.1640625, 95282.1328125]"
"[695, 159483.84375, 159257.21875]"
"[696, 154452.15625, 152061.828125]"
"[697, 60267.8125, 58587.08203125]"
"[698, 112361.4375, 112223.4453125]"
"[699, 171951.8125, 167311.109375]"
"[700, 174966.390625, 174643.53125]"
"[701, 85453.9765625, 85147.7890625]"
"[702, 84336.09375, 83932.0546875]"
"[703, 173466.03125, 171094.640625]"
"[704, 155235.5625, 147032.484375]"
"[705, 129424.3203125, 123398.9921875]"
"[706, 101496.9765625, 97377.7421875]"
"[707, 104425.59375, 104058.390625]"
"[708, 161222.796875, 159351.09375]"
"[709, 162587.265625, 162261.109375]"
"[710, 83782.46875, 82498.9296875]"
"[711, 128498.578125, 127823.09375]"
"[712, 174025.140625, 174025.125]"
"[713, 154855.78125, 150538.734375]"
"[714, 98674.671875, 98604.671875]"
"[715, 72700.8984375, 72179.8984375]"
"[716, 232210.546875, 232135.796875]"
"[717, 156934.84375, 154222.1875]"
"[718, 226132.640625, 226052.640625]"
"[719, 96170.1796875, 96083.3828125]"
"[720, 133841.75, 133651.75]"
"[721, 64741.16796875, 62211.3984375]"
"[722, 102040.9296875, 101948.0546875]"
"[723, 169431.5625, 168040.140625]"
"[724, 184098.53125, 184079.53125]"
"[725, 157175.953125, 157017.125]"
"[726, 108323.484375, 106271.5]"
"[727, 103496.140625, 102979.1796875]"
"[728, 108910.6328125, 106686.9375]"
"[729, 128468.953125, 128448.9453125]"
"[730, 207772.75, 207564.75]"
"[731, 157081.40625, 157080.40625]"
"[732, 137350.421875, 137331.1875]"
"[733, 166363.078125, 164720.203125]"
"[734, 169058.84375, 168633.84375]"
"[735, 194740.1875, 194527.171875]"
"[736, 151079.765625, 147199.296875]"
"[737, 85253.109375, 82635.5390625]"
"[738, 111583.5390625, 107432.8125]"
"[739, 104487.265625, 102773.8671875]"
"[740, 144782.0, 143123.28125]"
"[741, 218552.359375, 214037.09375]"
"[742, 83297.75, 76959.90625]"
"[743, 253737.6875, 253669.65625]"
"[744, 129997.359375, 129775.953125]"
"[745, 149826.296875, 143765.46875]"
"[746, 203054.734375, 202643.71875]"
"[747, 111837.921875, 108503.546875]"
"[748, 251106.46875, 247000.265625]"
"[749, 87627.703125, 84668.953125]"
"[750, 153964.15625, 153841.15625]"
"[751, 103321.8671875, 103034.0078125]"
"[752, 176930.90625, 166361.984375]"
"[753, 161943.75, 158688.46875]"
"[754, 162256.921875, 161412.8125]"
"[755, 227053.703125, 226960.140625]"
"[756, 156712.078125, 155478.46875]"
"[757, 89886.90625, 89886.90625]"
"[758, 109092.359375, 103560.3671875]"
"[759, 113856.71875, 111187.359375]"
"[760, 163453.90625, 163300.421875]"
"[761, 192366.09375, 191929.078125]"
"[762, 179547.0, 176534.828125]"
"[763, 156578.953125, 156578.953125]"
"[764, 121071.96875, 111698.1953125]"
"[765, 130287.90625, 127288.234375]"
"[766, 144548.0625, 144251.9375]"
"[767, 152320.703125, 150431.671875]"
"[768, 133824.484375, 130075.96875]"
"[769, 142276.140625, 142276.140625]"
"[770, 108627.875, 105901.84375]"
"[771, 141570.546875, 140360.234375]"
"[772, 175844.671875, 175820.671875]"
"[773, 160137.4375, 159278.859375]"
"[774, 186608.859375, 186576.546875]"
"[775, 124501.9375, 124330.921875]"
"[776, 67495.609375, 61578.23046875]"
"[777, 290307.59375, 288919.46875]"
"[778, 155839.015625, 155624.25]"
"[779, 87547.0546875, 87409.0546875]"
"[780, 123437.546875, 120180.0]"
"[781, 141941.078125, 141719.75]"
"[782, 146681.5625, 145787.3125]"
"[783, 88246.875, 86611.1796875]"
"[784, 92158.171875, 89962.2265625]"
"[785, 122089.71875, 122060.7109375]"
"[786, 149243.59375, 149216.59375]"
"[787, 209776.984375, 200627.625]"
"[788, 116683.3359375, 112401.6171875]"
"[789, 137145.71875, 136929.71875]"
"[790, 223857.84375, 221698.09375]"
"[791, 131133.875, 130795.859375]"
"[792, 155805.203125, 155422.421875]"
"[793, 158225.234375, 157524.34375]"
"[794, 103739.75, 102621.5390625]"
"[795, 120288.6875, 115386.15625]"
"[796, 93114.6328125, 93040.625]"
"[797, 192578.6875, 186214.59375]"
"[798, 275329.0, 274833.8125]"
"[799, 178465.25, 178215.25]"
"[800, 78709.9140625, 78596.703125]"
"[801, 116809.7421875, 113969.8515625]"
"[802, 113470.03125, 110417.9375]"
"[803, 119530.3828125, 117394.703125]"
"[804, 191025.859375, 189534.328125]"
"[805, 100372.875, 98748.140625]"
"[806, 156577.640625, 154843.25]"
"[807, 83070.03125, 82465.1875]"
"[808, 200578.03125, 200337.0625]"
"[809, 150343.75, 145621.609375]"
"[810, 144031.5625, 143865.5625]"
"[811, 60495.453125, 59735.44140625]"
"[812, 127392.7734375, 126882.1171875]"
"[813, 143571.1875, 143571.1875]"
"[814, 140058.65625, 133713.78125]"
"[815, 168426.375, 167055.40625]"
"[816, 117673.671875, 116830.5546875]"
"[817, 127194.4375, 113570.40625]"
"[818, 93851.03125, 90995.984375]"
"[819, 76005.8984375, 75296.3359375]"
"[820, 229819.421875, 221829.875]"
"[821, 124546.859375, 124376.7421875]"
"[822, 118407.90625, 117834.421875]"
"[823, 193313.609375, 189988.484375]"
"[824, 116755.671875, 115104.7890625]"
"[825, 71251.09375, 66384.0703125]"
"[826, 164120.515625, 163162.59375]"
"[827, 75038.78125, 72337.859375]"
"[828, 112942.7890625, 108772.8359375]"
"[829, 215045.15625, 215009.15625]"
"[830, 112649.8203125, 108586.6015625]"
"[831, 79191.890625, 79005.7109375]"
"[832, 130198.2890625, 129885.265625]"
"[833, 138786.03125, 138665.03125]"
"[834, 133280.90625, 133280.90625]"
"[835, 128951.734375, 128348.9375]"
"[836, 126669.84375, 123074.5859375]"
"[837, 102269.9375, 101080.6171875]"
"[838, 167098.59375, 162483.0]"
"[839, 116471.921875, 116245.3984375]"
"[840, 191041.265625, 191041.265625]"
"[841, 196910.796875, 188768.890625]"
"[842, 82891.53125, 82891.53125]"
"[843, 188628.46875, 188626.453125]"
"[844, 107164.234375, 105329.4921875]"
"[845, 175189.859375, 175189.859375]"
"[846, 89408.421875, 88138.390625]"
"[847, 169416.734375, 166341.203125]"
"[848, 112980.0078125, 105783.140625]"
"[849, 72460.625, 72460.625]"
"[850, 134348.859375, 133239.625]"
"[851, 116872.234375, 111859.7265625]"
"[852, 220053.125, 217287.796875]"
"[853, 205850.0625, 205755.0625]"
"[854, 101086.0078125, 99509.6640625]"
"[855, 157132.359375, 157132.359375]"
"[856, 148651.828125, 145532.34375]"
"[857, 114779.203125, 114563.1875]"
"[858, 101138.0078125, 96828.9296875]"
"[859, 88021.34375, 86099.890625]"
"[860, 221902.203125, 221764.140625]"
"[861, 144399.78125, 144213.15625]"
"[862, 154558.8125, 152695.8125]"
"[863, 186029.65625, 185987.5625]"
"[864, 186113.078125, 186113.078125]"
"[865, 127888.65625, 125015.125]"
"[866, 214013.0, 210197.71875]"
"[867, 146835.296875, 141701.234375]"
"[868, 118801.9140625, 114232.5]"
"[869, 157393.953125, 146869.59375]"
"[870, 218324.703125, 205863.4375]"
"[871, 74441.28125, 72654.0625]"
"[872, 172349.65625, 171995.171875]"
"[873, 110840.9921875, 110527.984375]"
"[874, 117030.2890625, 115098.328125]"
"[875, 156935.1875, 156606.640625]"
"[876, 93576.8984375, 88597.4765625]"
"[877, 158936.1875, 158360.75]"
"[878, 188728.75, 187158.40625]"
"[879, 97566.625, 96996.0]"
"[880, 172615.3125, 172575.296875]"
"[881, 135828.609375, 133991.6875]"
"[882, 138076.375, 134203.84375]"
"[883, 147526.203125, 147446.1875]"
"[884, 84064.84375, 83923.40625]"
"[885, 176430.671875, 175794.078125]"
"[886, 185265.25, 184973.0625]"
"[887, 128490.4609375, 128361.453125]"
"[888, 227906.640625, 227883.609375]"
"[889, 131635.484375, 126775.1640625]"
"[890, 89335.3671875, 88335.71875]"
"[891, 156545.203125, 156389.40625]"
"[892, 187126.90625, 187126.90625]"
"[893, 139623.125, 139424.125]"
"[894, 172670.0625, 172432.6875]"
"[895, 132095.75, 128933.8515625]"
"[896, 127505.609375, 124567.1015625]"
"[897, 160615.4375, 160615.4375]"
"[898, 165564.828125, 163214.953125]"
"[899, 108657.546875, 108657.546875]"
"[900, 63347.59375, 62135.75390625]"
"[901, 183825.265625, 183498.25]"
"[902, 209421.90625, 208859.9375]"
"[903, 159199.609375, 155461.59375]"
"[904, 192301.390625, 192301.390625]"
"[905, 134046.765625, 133647.75]"
"[906, 116430.15625, 116300.5625]"
"[907, 134080.28125, 131246.71875]"
"[908, 154963.578125, 153195.546875]"
"[909, 115195.0390625, 113326.3984375]"
"[910, 62157.9921875, 60393.8671875]"
"[911, 233708.359375, 232709.828125]"
"[912, 132967.0, 127311.1796875]"
"[913, 101763.3515625, 101001.59375]"
"[914, 59592.6640625, 59592.66015625]"
"[915, 101860.0, 100953.625]"
"[916, 193984.21875, 189868.140625]"
"[917, 107891.5703125, 107033.1796875]"
"[918, 160396.03125, 159826.71875]"
"[919, 97818.78125, 97150.9453125]"
"[920, 141100.09375, 139960.53125]"
"[921, 209239.515625, 206086.484375]"
"[922, 111887.6875, 106100.9609375]"
"[923, 197954.34375, 197927.34375]"
"[924, 147898.765625, 142511.59375]"
"[925, 184400.578125, 184019.671875]"
"[926, 167285.546875, 167234.421875]"
"[927, 86772.390625, 86319.609375]"
"[928, 191197.421875, 186505.171875]"
"[929, 310577.625, 310577.625]"
"[930, 194903.265625, 194874.265625]"
"[931, 126117.296875, 124232.3046875]"
"[932, 103511.515625, 101281.234375]"
"[933, 118550.1015625, 117489.875]"
"[934, 113755.71875, 113349.03125]"
"[935, 131204.34375, 127509.78125]"
"[936, 219953.796875, 215130.921875]"
"[937, 68357.3125, 61548.83984375]"
"[938, 207275.984375, 207130.96875]"
"[939, 124596.9140625, 124432.8046875]"
"[940, 73062.609375, 72040.4453125]"
"[941, 182974.375, 182972.375]"
"[942, 116960.8671875, 115606.828125]"
"[943, 119634.0546875, 117531.125]"
"[944, 163840.640625, 163532.734375]"
"[945, 149878.5, 149041.59375]"
"[946, 144417.53125, 141487.34375]"
"[947, 129201.1640625, 124081.0546875]"
"[948, 87137.1484375, 84763.03125]"
"[949, 113415.6796875, 110765.453125]"
"[950, 108800.125, 108567.53125]"
"[951, 152196.15625, 151949.265625]"
"[952, 180384.453125, 180269.34375]"
"[953, 158729.359375, 158621.359375]"
"[954, 215854.828125, 215854.6875]"
"[955, 78711.96875, 78691.40625]"
"[956, 181206.390625, 180813.1875]"
"[957, 175154.296875, 173431.859375]"
"[958, 161624.40625, 159227.5625]"
"[959, 123601.328125, 123283.8515625]"
"[960, 173343.875, 173339.875]"
"[961, 131124.625, 131017.71875]"
"[962, 100565.65625, 97384.9375]"
"[963, 114979.4140625, 114342.3046875]"
"[964, 142021.953125, 139302.78125]"
"[965, 182741.015625, 182612.453125]"
"[966, 127223.9609375, 126984.546875]"
"[967, 208497.453125, 203290.359375]"
"[968, 166759.96875, 162240.53125]"
"[969, 85796.46875, 85630.46875]"
"[970, 138513.6875, 137473.25]"
"[971, 89787.6875, 87163.5859375]"
"[972, 212307.484375, 211487.53125]"
"[973, 83241.8125, 82301.8984375]"
"[974, 117706.9453125, 116250.6171875]"
"[975, 137756.03125, 136328.5625]"
"[976, 143863.046875, 141191.1875]"
"[977, 158772.734375, 157379.125]"
"[978, 179572.921875, 178306.375]"
"[979, 125603.53125, 123435.5]"
"[980, 92261.25, 89083.765625]"
"[981, 135924.15625, 134626.296875]"
"[982, 165765.53125, 165035.21875]"
"[983, 201051.96875, 200781.03125]"
"[984, 125587.015625, 125445.0]"
"[985, 156863.15625, 156619.140625]"
"[986, 77240.5390625, 76262.5625]"
"[987, 150053.53125, 149985.59375]"
"[988, 130981.8125, 129852.1953125]"
"[989, 174701.25, 174444.625]"
"[990, 156711.90625, 156359.703125]"
"[991, 116976.7265625, 113441.359375]"
"[992, 132404.9375, 131861.5]"
"[993, 67105.1171875, 63154.99609375]"
"[994, 211056.921875, 209188.125]"
"[995, 134234.640625, 134197.640625]"
"[996, 167809.9375, 164949.53125]"
"[997, 90162.921875, 89930.9140625]"
"[998, 112195.8203125, 108835.78125]"
"[999, 65202.234375, 62383.421875]"
Epoch,Before Cost,After Cost
"[0, 195469.359375, 194160.3125]"
"[1, 133585.8125, 133483.84375]"
"[2, 149385.125, 149385.125]"
"[3, 106805.9609375, 102741.375]"
"[4, 97996.8984375, 96763.7578125]"
"[5, 270233.75, 267755.625]"
"[6, 91934.359375, 91918.3515625]"
"[7, 139724.03125, 139476.1875]"
"[8, 119268.7109375, 119068.5234375]"
"[9, 230016.140625, 229992.140625]"
"[10, 110941.6328125, 108757.4140625]"
"[11, 168403.328125, 163357.9375]"
"[12, 121564.359375, 118499.0859375]"
"[13, 116830.96875, 116330.96875]"
"[14, 177223.546875, 176863.28125]"
"[15, 203915.5, 203915.5]"
"[16, 180439.65625, 177775.09375]"
"[17, 102896.734375, 101329.4296875]"
"[18, 151351.203125, 151260.53125]"
"[19, 163515.078125, 163515.0625]"
"[20, 194319.53125, 194049.109375]"
"[21, 102377.8515625, 102207.09375]"
"[22, 122662.1875, 118504.6953125]"
"[23, 101001.6015625, 101001.6015625]"
"[24, 192343.40625, 185701.9375]"
"[25, 187415.515625, 187195.5]"
"[26, 120212.8046875, 120177.125]"
"[27, 128921.984375, 126760.7421875]"
"[28, 167379.578125, 166049.609375]"
"[29, 129676.203125, 129676.203125]"
"[30, 97692.953125, 95959.6328125]"
"[31, 77153.515625, 76919.78125]"
"[32, 119857.046875, 119644.5390625]"
"[33, 174386.734375, 171933.25]"
"[34, 109435.3125, 105955.7109375]"
"[35, 175670.921875, 175431.203125]"
"[36, 97005.34375, 94822.671875]"
"[37, 151589.703125, 144504.171875]"
"[38, 113799.6015625, 113686.6015625]"
"[39, 118581.9609375, 118339.96875]"
"[40, 245833.828125, 237980.796875]"
"[41, 141737.0, 140865.125]"
"[42, 169270.015625, 169270.0]"
"[43, 138561.875, 133230.265625]"
"[44, 135461.671875, 130296.59375]"
"[45, 122947.4375, 121257.984375]"
"[46, 115028.6796875, 112003.8828125]"
"[47, 66269.859375, 62341.9375]"
"[48, 169164.890625, 165256.0]"
"[49, 130618.1953125, 130005.046875]"
"[50, 158593.71875, 155631.609375]"
"[51, 187900.859375, 185850.21875]"
"[52, 102464.4375, 102450.4375]"
"[53, 164725.078125, 164725.0625]"
"[54, 153489.03125, 152346.890625]"
"[55, 129490.8515625, 127511.5078125]"
"[56, 126260.9609375, 123952.3203125]"
"[57, 204798.078125, 204129.296875]"
"[58, 227942.40625, 227893.28125]"
"[59, 93197.578125, 92238.4453125]"
"[60, 59006.0, 58286.56640625]"
"[61, 152489.125, 151800.765625]"
"[62, 128848.765625, 128818.765625]"
"[63, 195107.765625, 193232.0]"
"[64, 105425.375, 102387.6953125]"
"[65, 81837.2421875, 78938.3203125]"
"[66, 94266.6640625, 91704.578125]"
"[67, 191367.96875, 184729.15625]"
"[68, 143344.09375, 141094.25]"
"[69, 172155.6875, 169440.109375]"
"[70, 144522.53125, 143990.65625]"
"[71, 164124.421875, 158166.90625]"
"[72, 140473.59375, 134755.453125]"
"[73, 87589.4609375, 85203.2109375]"
"[74, 68299.171875, 68170.171875]"
"[75, 167829.453125, 167548.4375]"
"[76, 213699.25, 212562.125]"
"[77, 320067.125, 319994.09375]"
"[78, 131364.5625, 129680.1875]"
"[79, 74592.046875, 72030.953125]"
"[80, 136284.375, 136284.375]"
"[81, 110771.84375, 110514.5859375]"
"[82, 98909.28125, 98398.515625]"
"[83, 153712.796875, 151720.875]"
"[84, 149848.015625, 144000.65625]"
"[85, 160628.578125, 159976.25]"
"[86, 178200.234375, 174874.75]"
"[87, 119362.625, 114806.6328125]"
"[88, 226921.734375, 220645.4375]"
"[89, 124831.65625, 123961.984375]"
"[90, 79486.0, 74391.625]"
"[91, 91362.890625, 91234.6015625]"
"[92, 179493.84375, 179386.84375]"
"[93, 137550.1875, 134664.53125]"
"[94, 116506.6875, 111532.84375]"
"[95, 143206.078125, 143090.109375]"
"[96, 104517.7890625, 104517.7890625]"
"[97, 88153.5625, 86801.5625]"
"[98, 214346.46875, 211140.125]"
"[99, 80242.265625, 79447.6328125]"
"[100, 144784.03125, 144641.625]"
"[101, 154973.90625, 152617.359375]"
"[102, 213434.53125, 213314.515625]"
"[103, 116780.2109375, 116462.453125]"
"[104, 177385.015625, 173262.859375]"
"[105, 156479.71875, 155736.078125]"
"[106, 201021.0625, 200961.046875]"
"[107, 189508.0, 189052.296875]"
"[108, 124417.6953125, 123676.6875]"
"[109, 75037.40625, 72204.921875]"
"[110, 190568.90625, 187706.6875]"
"[111, 144319.9375, 143180.9375]"
"[112, 154238.8125, 153702.046875]"
"[113, 173594.3125, 167739.296875]"
"[114, 141440.484375, 140291.25]"
"[115, 144039.34375, 139841.28125]"
"[116, 157183.625, 155922.84375]"
"[117, 211621.703125, 211607.40625]"
"[118, 201533.625, 201522.609375]"
"[119, 159491.0, 151668.953125]"
"[120, 206812.515625, 193366.1875]"
"[121, 185960.453125, 177805.3125]"
"[122, 162552.625, 160075.671875]"
"[123, 208876.65625, 200628.421875]"
"[124, 176287.484375, 175565.484375]"
"[125, 142533.34375, 132617.28125]"
"[126, 230016.140625, 230016.125]"
"[127, 123656.515625, 122461.703125]"
"[128, 189846.546875, 189793.96875]"
"[129, 164417.578125, 163515.0625]"
"[130, 157365.96875, 155798.859375]"
"[131, 222466.734375, 212794.0625]"
"[132, 136864.59375, 136864.59375]"
"[133, 210162.6875, 210087.671875]"
"[134, 124258.90625, 123724.734375]"
"[135, 253770.921875, 253717.46875]"
"[136, 202107.890625, 201798.1875]"
"[137, 258556.859375, 258446.859375]"
"[138, 140786.734375, 140786.734375]"
"[139, 101437.4921875, 97908.109375]"
"[140, 162312.921875, 160767.96875]"
"[141, 158740.359375, 158319.6875]"
"[142, 121821.515625, 121821.515625]"
"[143, 152266.21875, 151835.9375]"
"[144, 116862.3203125, 116763.8828125]"
"[145, 126755.6796875, 126332.15625]"
"[146, 165633.0625, 161237.078125]"
"[147, 122156.3125, 119960.4765625]"
"[148, 113951.203125, 113479.390625]"
"[149, 178552.46875, 174749.625]"
"[150, 196441.921875, 196187.203125]"
"[151, 70610.140625, 70293.671875]"
"[152, 147821.640625, 139390.0]"
"[153, 141462.90625, 140824.171875]"
"[154, 122769.0234375, 120951.125]"
"[155, 195729.9375, 195633.671875]"
"[156, 100622.125, 97525.78125]"
"[157, 172899.640625, 171781.71875]"
"[158, 224826.46875, 224244.140625]"
"[159, 120499.3359375, 120297.9921875]"
"[160, 131229.375, 128898.2578125]"
"[161, 109038.265625, 106389.78125]"
"[162, 142168.0, 142150.0]"
"[163, 110977.8828125, 108625.1015625]"
"[164, 193086.265625, 193051.265625]"
"[165, 174479.3125, 174479.3125]"
"[166, 94668.3203125, 93282.3203125]"
"[167, 189630.765625, 188415.078125]"
"[168, 128447.1875, 128062.9453125]"
"[169, 73138.53125, 72738.046875]"
"[170, 149680.515625, 146434.359375]"
"[171, 58067.0546875, 56844.328125]"
"[172, 147550.03125, 142229.34375]"
"[173, 82363.2890625, 82318.2890625]"
"[174, 173408.75, 172603.984375]"
"[175, 176723.953125, 172676.796875]"
"[176, 104911.046875, 104307.2421875]"
"[177, 139094.8125, 139013.8125]"
"[178, 175891.0, 175550.984375]"
"[179, 147538.46875, 144047.71875]"
"[180, 162932.65625, 161755.53125]"
"[181, 77020.90625, 77020.8984375]"
"[182, 179431.75, 176529.828125]"
"[183, 105069.5859375, 104345.0703125]"
"[184, 218478.921875, 218278.90625]"
"[185, 174498.046875, 174238.046875]"
"[186, 115857.90625, 108072.03125]"
"[187, 123551.53125, 123146.6796875]"
"[188, 128623.4453125, 121654.8125]"
"[189, 146879.0625, 143756.40625]"
"[190, 151753.59375, 149565.109375]"
"[191, 124927.734375, 124702.7265625]"
"[192, 109748.1328125, 109617.46875]"
"[193, 78131.328125, 74705.875]"
"[194, 209148.953125, 208844.9375]"
"[195, 227199.40625, 227126.625]"
"[196, 138116.375, 137729.375]"
"[197, 123724.140625, 123704.1328125]"
"[198, 133454.828125, 131240.8125]"
"[199, 130301.609375, 130077.8046875]"
"[200, 191006.9375, 188712.921875]"
"[201, 131846.84375, 131648.09375]"
"[202, 152701.015625, 150038.8125]"
"[203, 142656.09375, 138725.6875]"
"[204, 155849.65625, 155826.65625]"
"[205, 225885.859375, 221915.8125]"
"[206, 171552.609375, 171421.578125]"
"[207, 213410.515625, 213410.5]"
"[208, 115433.984375, 115099.1953125]"
"[209, 207093.015625, 199404.953125]"
"[210, 136959.65625, 134901.625]"
"[211, 63204.921875, 61579.125]"
"[212, 121037.9140625, 121037.9140625]"
"[213, 136235.21875, 131117.40625]"
"[214, 151283.28125, 151127.09375]"
"[215, 224187.265625, 224187.25]"
"[216, 134946.09375, 134883.09375]"
"[217, 88400.2265625, 88150.625]"
"[218, 82589.140625, 78923.4921875]"
"[219, 76965.9375, 75125.59375]"
"[220, 126948.4765625, 126778.484375]"
"[221, 129508.71875, 129238.7109375]"
"[222, 150300.5625, 150254.453125]"
"[223, 116569.7265625, 116264.65625]"
"[224, 86026.7578125, 83042.234375]"
"[225, 131001.4140625, 130285.5546875]"
"[226, 97520.9921875, 97309.1015625]"
"[227, 223884.734375, 223711.734375]"
"[228, 106442.5390625, 103299.4921875]"
"[229, 182346.78125, 172590.0625]"
"[230, 124916.609375, 124518.5703125]"
"[231, 131723.703125, 131691.703125]"
"[232, 107714.1796875, 107486.53125]"
"[233, 173856.6875, 167285.203125]"
"[234, 166276.734375, 166276.734375]"
"[235, 97568.46875, 97526.6328125]"
"[236, 174706.15625, 174706.15625]"
"[237, 130669.4921875, 129336.71875]"
"[238, 93935.390625, 91028.921875]"
"[239, 164928.28125, 160588.90625]"
"[240, 134501.59375, 131496.765625]"
"[241, 162920.5625, 162490.359375]"
"[242, 206987.4375, 202584.765625]"
"[243, 148298.75, 148298.75]"
"[244, 208883.390625, 205813.9375]"
"[245, 179586.28125, 179526.265625]"
"[246, 122569.5, 118823.578125]"
"[247, 153474.953125, 150579.921875]"
"[248, 151783.9375, 150695.8125]"
"[249, 108671.03125, 107799.53125]"
"[250, 77860.296875, 77860.296875]"
"[251, 166000.46875, 165891.796875]"
"[252, 138239.75, 135327.9375]"
"[253, 170146.53125, 168781.296875]"
"[254, 91956.0, 88740.1171875]"
"[255, 146776.8125, 145976.5625]"
"[256, 111870.59375, 111490.8671875]"
"[257, 117462.8125, 117411.8046875]"
"[258, 219423.984375, 217135.859375]"
"[259, 116561.0078125, 114388.375]"
"[260, 122303.625, 121904.5703125]"
"[261, 75112.9765625, 74831.265625]"
"[262, 106145.734375, 103149.609375]"
"[263, 114983.515625, 113949.625]"
"[264, 112363.59375, 112118.5859375]"
"[265, 89867.6796875, 87147.6171875]"
"[266, 196901.453125, 196884.46875]"
"[267, 126156.484375, 126091.484375]"
"[268, 180933.203125, 180848.203125]"
"[269, 124915.21875, 123546.8203125]"
"[270, 86753.7109375, 86258.5703125]"
"[271, 142284.015625, 138996.453125]"
"[272, 232842.375, 232842.375]"
"[273, 161948.375, 151628.578125]"
"[274, 136442.1875, 136407.1875]"
"[275, 159851.859375, 159503.84375]"
"[276, 86784.8984375, 86784.8984375]"
"[277, 98558.3671875, 97764.484375]"
"[278, 189631.265625, 189499.25]"
"[279, 161939.09375, 160913.4375]"
"[280, 212474.171875, 212473.15625]"
"[281, 168855.421875, 167752.125]"
"[282, 83220.3046875, 83050.3046875]"
"[283, 165256.015625, 165256.0]"
"[284, 127555.6796875, 126726.7109375]"
"[285, 184200.046875, 178882.671875]"
"[286, 151460.96875, 151460.96875]"
"[287, 117248.125, 117248.125]"
"[288, 127682.9375, 122469.46875]"
"[289, 92119.359375, 91945.3515625]"
"[290, 146207.171875, 141418.75]"
"[291, 164269.078125, 164133.0]"
"[292, 163217.140625, 158196.484375]"
"[293, 115404.640625, 115404.640625]"
"[294, 104866.03125, 104739.0234375]"
"[295, 174262.3125, 171971.125]"
"[296, 178215.328125, 177964.1875]"
"[297, 221406.203125, 221406.1875]"
"[298, 150799.484375, 148473.28125]"
"[299, 68801.546875, 68008.703125]"
"[300, 164084.765625, 160999.0]"
"[301, 117431.96875, 113087.65625]"
"[302, 116437.171875, 114408.40625]"
"[303, 215504.703125, 213141.9375]"
"[304, 176482.5, 176207.34375]"
"[305, 90474.9765625, 89856.9765625]"
"[306, 88635.6328125, 87593.3125]"
"[307, 119010.1015625, 118390.8046875]"
"[308, 179744.96875, 177302.046875]"
"[309, 135319.25, 132584.28125]"
"[310, 129436.234375, 129106.9609375]"
"[311, 82312.5859375, 78543.6875]"
"[312, 112972.671875, 112955.796875]"
"[313, 91721.0078125, 90749.921875]"
"[314, 136195.046875, 135632.6875]"
"[315, 112143.6015625, 105008.46875]"
"[316, 139574.671875, 133326.96875]"
"[317, 126244.015625, 122974.2109375]"
"[318, 122387.46875, 122387.46875]"
"[319, 188472.109375, 188195.4375]"
"[320, 179016.890625, 176041.828125]"
"[321, 128697.265625, 126421.375]"
"[322, 156079.140625, 155968.578125]"
"[323, 111649.859375, 111649.859375]"
"[324, 175461.21875, 163653.953125]"
"[325, 142058.96875, 136278.15625]"
"[326, 214149.6875, 214099.703125]"
"[327, 137178.8125, 133911.875]"
"[328, 159952.515625, 158788.46875]"
"[329, 122150.859375, 121964.5390625]"
"[330, 230550.421875, 226443.234375]"
"[331, 144606.671875, 137417.375]"
"[332, 107530.9375, 106575.53125]"
"[333, 155255.171875, 151763.8125]"
"[334, 155774.671875, 155336.234375]"
"[335, 157697.0625, 152905.53125]"
"[336, 114683.6328125, 114536.8984375]"
"[337, 233413.796875, 230469.953125]"
"[338, 117962.0546875, 117962.0546875]"
"[339, 109604.796875, 109573.796875]"
"[340, 74279.625, 72652.921875]"
"[341, 147230.671875, 145444.796875]"
"[342, 223791.125, 223637.96875]"
"[343, 164536.8125, 164333.8125]"
"[344, 116667.2890625, 109905.8984375]"
"[345, 158914.921875, 158493.671875]"
"[346, 172084.9375, 172063.9375]"
"[347, 141692.625, 141538.625]"
"[348, 81081.40625, 81081.40625]"
"[349, 212282.78125, 212246.765625]"
"[350, 128362.8984375, 127662.4140625]"
"[351, 129290.09375, 128878.3046875]"
"[352, 125137.234375, 125107.2265625]"
"[353, 199663.34375, 195931.96875]"
"[354, 160217.421875, 160008.421875]"
"[355, 163338.546875, 163225.546875]"
"[356, 126666.96875, 126510.390625]"
"[357, 75064.53125, 72689.046875]"
"[358, 219618.015625, 216491.09375]"
"[359, 260011.828125, 259858.953125]"
"[360, 160179.84375, 159665.828125]"
"[361, 198731.65625, 198642.65625]"
"[362, 89599.640625, 86681.203125]"
"[363, 108083.8984375, 107029.296875]"
"[364, 218792.21875, 216818.265625]"
"[365, 199223.203125, 193574.796875]"
"[366, 134909.125, 133693.78125]"
"[367, 134071.75, 133881.75]"
"[368, 175282.046875, 175136.3125]"
"[369, 235009.59375, 228646.90625]"
"[370, 214699.8125, 211971.90625]"
"[371, 60250.46875, 58507.40234375]"
"[372, 164752.4375, 159492.96875]"
"[373, 80907.8671875, 74844.5078125]"
"[374, 179924.734375, 175498.703125]"
"[375, 109321.078125, 106056.3359375]"
"[376, 178528.875, 172801.0]"
"[377, 139634.359375, 139375.65625]"
"[378, 157148.734375, 157129.734375]"
"[379, 117445.0078125, 114369.375]"
"[380, 167851.359375, 167831.375]"
"[381, 153197.90625, 153110.015625]"
"[382, 94873.1015625, 90451.265625]"
"[383, 148304.4375, 145337.796875]"
"[384, 109903.125, 109021.125]"
