Epoch,Before Cost,After Cost
"[693, 130178.609375, 130166.609375]"
"[694, 91102.609375, 91102.609375]"
"[695, 161426.03125, 155675.671875]"
"[696, 146372.4375, 146309.421875]"
"[697, 205983.4375, 205983.4375]"
"[698, 125043.4765625, 125043.46875]"
"[699, 174444.953125, 161889.015625]"
"[700, 178806.90625, 178806.90625]"
"[701, 111891.328125, 111815.328125]"
"[702, 128942.8203125, 126794.7421875]"
"[703, 129709.2109375, 129661.7578125]"
"[704, 136389.96875, 136223.0]"
"[705, 104946.4765625, 104812.2265625]"
"[706, 169916.3125, 165869.296875]"
"[707, 146368.734375, 145887.28125]"
"[708, 157132.375, 157132.359375]"
"[709, 216123.8125, 212298.71875]"
"[710, 118083.6328125, 117673.234375]"
"[711, 153096.96875, 153096.96875]"
"[712, 159371.359375, 159355.359375]"
"[713, 116951.0078125, 112910.609375]"
"[714, 173645.109375, 173628.109375]"
"[715, 131696.3125, 129555.609375]"
"[716, 169480.0, 169279.015625]"
"[717, 150455.203125, 150295.296875]"
"[718, 138355.109375, 138355.109375]"
"[719, 100994.5078125, 100881.65625]"
"[720, 139679.5625, 139034.8125]"
"[721, 158612.671875, 154830.984375]"
"[722, 239352.890625, 237719.796875]"
"[723, 125359.8046875, 125359.8046875]"
"[724, 101973.703125, 100612.9453125]"
"[725, 98686.8984375, 98606.8984375]"
"[726, 157069.78125, 156806.765625]"
"[727, 227130.609375, 224895.328125]"
"[728, 113956.5234375, 113724.359375]"
"[729, 99049.796875, 99029.8046875]"
"[730, 78661.046875, 78661.0390625]"
"[731, 119976.8984375, 119806.890625]"
"[732, 130432.5, 128703.515625]"
"[733, 137925.96875, 136785.71875]"
"[734, 109041.890625, 108057.78125]"
"[735, 239791.453125, 239636.484375]"
"[736, 170352.75, 163828.765625]"
"[737, 266915.3125, 266863.3125]"
"[738, 120848.234375, 120393.015625]"
"[739, 77706.3671875, 77451.328125]"
"[740, 105198.75, 105198.734375]"
"[741, 95636.8515625, 89997.71875]"
"[742, 116130.5234375, 112195.484375]"
"[743, 105603.8828125, 101986.7578125]"
"[744, 233524.0625, 233524.0625]"
"[745, 89293.765625, 89181.7578125]"
"[746, 105225.1875, 103743.3828125]"
"[747, 95328.1328125, 95110.515625]"
"[748, 118009.390625, 117979.3828125]"
"[749, 232705.8125, 232532.03125]"
"[750, 101806.171875, 100315.9375]"
"[751, 227498.578125, 227457.5625]"
"[752, 231178.375, 218921.171875]"
"[753, 72560.625, 72460.625]"
"[754, 60240.3125, 58314.8125]"
"[755, 72530.8125, 72530.8125]"
"[756, 138589.84375, 138589.84375]"
"[757, 205501.828125, 205350.609375]"
"[758, 184235.578125, 184099.578125]"
"[759, 123733.734375, 123733.734375]"
"[760, 122372.234375, 118785.8359375]"
"[761, 104149.8984375, 103877.8984375]"
"[762, 207984.40625, 200417.0625]"
"[763, 128054.015625, 126115.6875]"
"[764, 175092.515625, 175003.515625]"
"[765, 124244.25, 123844.078125]"
"[766, 135689.296875, 135381.3125]"
"[767, 163126.953125, 162901.953125]"
"[768, 131535.6875, 126733.375]"
"[769, 167996.46875, 167902.796875]"
"[770, 107159.90625, 107142.90625]"
"[771, 100377.21875, 99891.421875]"
"[772, 98532.0625, 97009.4296875]"
"[773, 146858.5625, 146818.625]"
"[774, 233708.25, 233516.59375]"
"[775, 230449.015625, 225009.421875]"
"[776, 130056.203125, 122528.3203125]"
"[777, 140978.375, 140903.375]"
"[778, 103167.6171875, 102938.6171875]"
"[779, 144961.25, 142386.78125]"
"[780, 156377.890625, 156120.234375]"
"[781, 121688.640625, 121658.640625]"
"[782, 68505.796875, 65897.1875]"
"[783, 124191.671875, 123859.9140625]"
"[784, 131994.125, 130517.53125]"
"[785, 71565.5, 70172.390625]"
"[786, 235209.296875, 235209.296875]"
"[787, 191524.265625, 190647.265625]"
"[788, 175461.078125, 175141.96875]"
"[789, 169807.09375, 167283.25]"
"[790, 171985.734375, 171985.734375]"
"[791, 119372.9765625, 116596.109375]"
"[792, 145937.203125, 144909.15625]"
"[793, 173291.296875, 168023.453125]"
"[794, 191210.765625, 190533.015625]"
"[795, 125721.703125, 125574.59375]"
"[796, 155420.390625, 154052.34375]"
"[797, 165526.6875, 165491.6875]"
"[798, 114686.7578125, 114565.7578125]"
"[799, 109878.671875, 109690.65625]"
"[800, 167147.59375, 166958.125]"
"[801, 118648.0078125, 114775.8828125]"
"[802, 191532.875, 191528.875]"
"[803, 134990.90625, 134965.875]"
"[804, 208238.34375, 208174.203125]"
"[805, 131379.078125, 126887.1640625]"
"[806, 224071.765625, 224009.125]"
"[807, 126130.8359375, 126117.84375]"
"[808, 143441.6875, 143441.6875]"
"[809, 109922.7421875, 106962.1171875]"
"[810, 123128.5859375, 123105.890625]"
"[811, 146263.375, 146170.3125]"
"[812, 125304.84375, 125304.8359375]"
"[813, 236431.78125, 236013.625]"
"[814, 146971.1875, 146971.1875]"
"[815, 106854.03125, 106854.0234375]"
"[816, 125002.328125, 125002.328125]"
"[817, 139032.8125, 139013.8125]"
"[818, 100673.453125, 98903.9375]"
"[819, 181092.203125, 181077.203125]"
"[820, 142619.140625, 142603.125]"
"[821, 100509.640625, 100509.640625]"
"[822, 125400.984375, 121924.296875]"
"[823, 101192.9375, 97604.015625]"
"[824, 133106.5625, 132946.5625]"
"[825, 157662.15625, 157290.96875]"
"[826, 91172.359375, 91052.2890625]"
"[827, 120116.2890625, 119887.25]"
"[828, 152894.5625, 152867.5625]"
"[829, 114253.359375, 113976.59375]"
"[830, 119010.140625, 119010.140625]"
"[831, 121023.0625, 120679.8671875]"
"[832, 95788.0390625, 95723.0390625]"
"[833, 169851.6875, 167300.0]"
"[834, 171905.6875, 171649.65625]"
"[835, 174766.234375, 172180.234375]"
"[836, 161753.46875, 157914.90625]"
"[837, 160509.8125, 157069.78125]"
"[838, 113750.25, 112759.328125]"
"[839, 70087.515625, 70085.5078125]"
"[840, 239601.484375, 238067.4375]"
"[841, 137855.3125, 137797.34375]"
"[842, 158295.71875, 156938.796875]"
"[843, 193527.40625, 191728.390625]"
"[844, 130410.6640625, 130410.65625]"
"[845, 199821.71875, 199732.59375]"
"[846, 86303.0625, 84853.890625]"
"[847, 105684.890625, 105639.890625]"
"[848, 140897.375, 140724.34375]"
"[849, 133430.28125, 133430.28125]"
"[850, 139761.3125, 139601.78125]"
"[851, 155873.609375, 155631.609375]"
"[852, 118597.21875, 118537.6953125]"
"[853, 126726.703125, 125579.75]"
"[854, 123483.9765625, 122792.8984375]"
"[855, 120156.1875, 120156.1875]"
"[856, 95837.296875, 95793.296875]"
"[857, 222310.140625, 222310.125]"
"[858, 69221.78125, 67125.8828125]"
"[859, 111027.21875, 109318.1796875]"
"[860, 158500.1875, 158237.171875]"
"[861, 239699.53125, 239553.296875]"
"[862, 233108.484375, 227126.609375]"
"[863, 96044.8359375, 95516.921875]"
"[864, 129131.671875, 129131.6640625]"
"[865, 207383.71875, 207369.71875]"
"[866, 130566.2578125, 122926.1484375]"
"[867, 63097.99609375, 62861.9921875]"
"[868, 152827.703125, 145945.84375]"
"[869, 71804.921875, 67956.640625]"
"[870, 109279.8125, 108479.6328125]"
"[871, 184526.3125, 184213.21875]"
"[872, 107193.6640625, 107058.796875]"
"[873, 129986.984375, 129661.5546875]"
"[874, 128285.6875, 128156.6875]"
"[875, 80384.734375, 79047.109375]"
"[876, 175883.234375, 172702.484375]"
"[877, 124984.109375, 123797.9765625]"
"[878, 156366.984375, 155638.109375]"
"[879, 86108.4921875, 86027.4921875]"
"[880, 93331.7109375, 90836.5390625]"
"[881, 93152.0, 90892.3515625]"
"[882, 97616.0703125, 94993.3125]"
"[883, 147161.25, 147141.25]"
"[884, 123242.8828125, 123158.8828125]"
"[885, 155861.578125, 155740.078125]"
"[886, 220259.1875, 220259.1875]"
"[887, 154074.53125, 149947.9375]"
"[888, 67763.03125, 64952.390625]"
"[889, 197602.53125, 197602.53125]"
"[890, 154266.421875, 154266.421875]"
"[891, 189926.609375, 189926.609375]"
"[892, 158050.4375, 154890.1875]"
"[893, 93677.359375, 93376.5546875]"
"[894, 206507.1875, 204448.34375]"
"[895, 145741.53125, 145724.53125]"
"[896, 94627.1875, 94122.0078125]"
"[897, 133836.40625, 127929.25]"
"[898, 134222.46875, 134222.46875]"
"[899, 188704.96875, 186034.015625]"
"[900, 127982.5625, 124771.1953125]"
"[901, 194833.984375, 192893.46875]"
"[902, 97511.75, 96471.296875]"
"[903, 91418.125, 91418.125]"
"[904, 146318.828125, 146318.828125]"
"[905, 149236.953125, 146151.796875]"
"[906, 200958.1875, 200958.1875]"
"[907, 111183.3671875, 109307.6484375]"
"[908, 121031.515625, 119669.59375]"
"[909, 224680.15625, 224417.15625]"
"[910, 126101.09375, 125941.09375]"
"[911, 98864.5703125, 97324.484375]"
"[912, 112513.375, 112164.1875]"
"[913, 207241.59375, 204844.453125]"
"[914, 125031.7109375, 123348.03125]"
"[915, 162655.1875, 162437.109375]"
"[916, 143315.4375, 143093.4375]"
"[917, 117131.4296875, 117131.4296875]"
"[918, 149450.859375, 149226.875]"
"[919, 154470.0, 154022.71875]"
"[920, 178071.875, 177827.84375]"
"[921, 167482.921875, 167482.90625]"
"[922, 178280.265625, 175411.765625]"
"[923, 159328.421875, 158250.5]"
"[924, 157900.421875, 157643.75]"
"[925, 115260.9296875, 115260.9296875]"
"[926, 155525.296875, 155187.8125]"
"[927, 188586.65625, 188423.640625]"
"[928, 133433.40625, 133363.125]"
"[929, 175744.0, 175563.0]"
"[930, 126518.2109375, 126518.2109375]"
"[931, 159523.34375, 159523.34375]"
"[932, 183625.09375, 183438.8125]"
"[933, 139247.03125, 138930.875]"
"[934, 122762.625, 122709.625]"
"[935, 208614.6875, 205131.484375]"
"[936, 236211.21875, 236210.21875]"
"[937, 148677.375, 144635.4375]"
"[938, 181012.921875, 180917.921875]"
"[939, 255953.84375, 255873.84375]"
"[940, 167919.359375, 167835.359375]"
"[941, 100299.84375, 100213.2109375]"
"[942, 218335.0, 217181.21875]"
"[943, 97291.1875, 95769.828125]"
"[944, 169622.65625, 165530.9375]"
"[945, 96380.6875, 96380.6796875]"
"[946, 154300.15625, 152007.828125]"
"[947, 128274.96875, 128154.96875]"
"[948, 186958.375, 184975.09375]"
"[949, 140840.640625, 138974.234375]"
"[950, 125339.7890625, 125322.15625]"
"[951, 166700.296875, 166567.71875]"
"[952, 172772.171875, 172712.171875]"
"[953, 99248.03125, 99135.0234375]"
"[954, 190785.59375, 190780.59375]"
"[955, 127310.65625, 127110.34375]"
"[956, 156714.953125, 156381.9375]"
"[957, 141094.125, 140940.40625]"
"[958, 106253.453125, 106253.453125]"
"[959, 107120.8046875, 107120.8046875]"
"[960, 159851.484375, 159851.234375]"
"[961, 148320.0, 145482.28125]"
"[962, 192256.984375, 191966.96875]"
"[963, 114156.03125, 114149.0234375]"
"[964, 120579.390625, 120278.390625]"
"[965, 140514.140625, 140015.03125]"
"[966, 125780.921875, 124939.9296875]"
"[967, 137220.0, 136850.0]"
"[968, 70118.6796875, 68319.4375]"
"[969, 192996.484375, 192893.484375]"
"[970, 149433.9375, 149420.671875]"
"[971, 137742.65625, 137742.65625]"
"[972, 185106.1875, 184907.953125]"
"[973, 141992.0, 141636.125]"
"[974, 186029.671875, 185834.359375]"
"[975, 119812.4609375, 119081.5390625]"
"[976, 188377.953125, 185010.78125]"
"[977, 89675.6796875, 87650.390625]"
"[978, 84941.890625, 83979.40625]"
"[979, 134046.859375, 134046.859375]"
"[980, 154740.390625, 151054.390625]"
"[981, 146682.28125, 146298.65625]"
"[982, 123312.34375, 123281.46875]"
"[983, 129212.984375, 129212.984375]"
"[984, 187048.546875, 187048.546875]"
"[985, 159694.5625, 156286.90625]"
"[986, 176452.328125, 176402.203125]"
"[987, 79807.953125, 78127.109375]"
"[988, 266014.75, 265988.71875]"
"[989, 159051.59375, 156479.046875]"
"[990, 143668.15625, 142065.125]"
"[991, 167002.6875, 163766.953125]"
"[992, 151358.421875, 151358.40625]"
"[993, 190625.171875, 190625.140625]"
"[994, 150649.75, 141524.78125]"
"[995, 90731.21875, 90345.2421875]"
"[996, 138429.6875, 138349.6875]"
"[997, 124364.7734375, 122240.4140625]"
"[998, 135591.5, 135551.5]"
"[999, 211454.453125, 207722.015625]"
Epoch,Before Cost,After Cost
"[0, 253978.4375, 249475.90625]"
"[1, 241563.4375, 241563.4375]"
"[2, 121262.28125, 121187.28125]"
"[3, 196426.65625, 196426.65625]"
"[4, 135865.671875, 135473.25]"
"[5, 107690.4375, 106942.765625]"
"[6, 101899.359375, 100875.453125]"
"[7, 117017.828125, 114741.3203125]"
"[8, 116707.8359375, 112528.59375]"
"[9, 127326.625, 127309.625]"
"[10, 100539.40625, 100521.3984375]"
"[11, 208650.71875, 206474.53125]"
"[12, 88133.2578125, 88097.2578125]"
"[13, 58649.5390625, 58283.81640625]"
"[14, 216081.78125, 215876.796875]"
"[15, 118148.15625, 118131.1484375]"
"[16, 111249.359375, 111187.375]"
"[17, 169615.046875, 166867.140625]"
"[18, 164076.125, 164012.125]"
"[19, 210570.890625, 208197.359375]"
"[20, 164994.5625, 163245.734375]"
"[21, 163833.6875, 159437.71875]"
"[22, 114579.28125, 111881.09375]"
"[23, 161114.84375, 159915.640625]"
"[24, 124592.0234375, 124552.0234375]"
"[25, 148433.296875, 148344.84375]"
"[26, 94678.1875, 94361.375]"
"[27, 130054.3125, 130049.3046875]"
"[28, 143847.296875, 143609.75]"
"[29, 96849.796875, 95035.046875]"
"[30, 191041.25, 191041.25]"
"[31, 179825.796875, 177396.171875]"
"[32, 122993.578125, 122946.0234375]"
"[33, 128332.359375, 127895.359375]"
"[34, 91575.1796875, 91393.9921875]"
"[35, 80192.7109375, 79778.703125]"
"[36, 222347.90625, 221956.75]"
"[37, 121532.421875, 121532.421875]"
"[38, 103015.296875, 103009.3046875]"
"[39, 224224.015625, 224212.015625]"
"[40, 170064.65625, 169867.3125]"
"[41, 129096.140625, 129096.140625]"
"[42, 198020.21875, 198020.203125]"
"[43, 122209.7109375, 122090.7109375]"
"[44, 121130.7734375, 119498.5390625]"
"[45, 142145.0, 141653.078125]"
"[46, 103522.0, 103521.9921875]"
"[47, 95846.5078125, 93601.4453125]"
"[48, 227092.0, 226906.46875]"
"[49, 104631.7265625, 104036.171875]"
"[50, 127938.5390625, 127671.203125]"
"[51, 137023.84375, 136963.8125]"
"[52, 99481.5859375, 97429.90625]"
"[53, 132539.71875, 131041.859375]"
"[54, 104082.8046875, 103955.6953125]"
"[55, 160752.96875, 160636.09375]"
"[56, 154705.5625, 154479.46875]"
"[57, 213419.140625, 213419.140625]"
"[58, 121884.8203125, 121884.8203125]"
"[59, 224895.34375, 224895.34375]"
"[60, 176521.171875, 175110.171875]"
"[61, 220291.1875, 217275.046875]"
"[62, 121888.78125, 121888.7734375]"
"[63, 144224.625, 140534.96875]"
"[64, 103303.5546875, 102991.34375]"
"[65, 89508.7265625, 89358.8984375]"
"[66, 194560.171875, 192739.546875]"
"[67, 140406.3125, 139566.234375]"
"[68, 132770.5625, 132732.5625]"
"[69, 120291.984375, 120192.4765625]"
"[70, 176224.09375, 174108.296875]"
"[71, 134150.96875, 134150.96875]"
"[72, 189742.3125, 188511.75]"
"[73, 153309.90625, 153175.015625]"
"[74, 156441.953125, 156381.375]"
"[75, 108028.9375, 107260.5390625]"
"[76, 216817.46875, 215130.109375]"
"[77, 176633.09375, 174414.734375]"
"[78, 142571.71875, 142571.71875]"
"[79, 126537.59375, 125362.75]"
"[80, 176296.484375, 175837.46875]"
"[81, 231755.484375, 224187.25]"
"[82, 89807.6328125, 89807.625]"
"[83, 147054.765625, 147045.78125]"
"[84, 218354.578125, 216755.09375]"
"[85, 125103.9140625, 123352.4140625]"
"[86, 184849.046875, 184717.46875]"
"[87, 231926.34375, 228684.875]"
"[88, 167890.375, 167824.375]"
"[89, 139659.125, 139632.125]"
"[90, 119567.3125, 119437.3125]"
"[91, 114423.3671875, 110691.8984375]"
"[92, 168127.53125, 167148.40625]"
"[93, 180410.921875, 179038.765625]"
"[94, 58361.9765625, 56886.97265625]"
"[95, 101776.640625, 100969.109375]"
"[96, 168265.09375, 168217.109375]"
"[97, 183400.21875, 183316.734375]"
"[98, 151974.546875, 151667.609375]"
"[99, 219485.03125, 211997.5]"
"[100, 92296.4140625, 92210.4140625]"
"[101, 195666.40625, 194135.28125]"
"[102, 176139.609375, 176139.59375]"
"[103, 98549.546875, 97087.4375]"
"[104, 66260.46875, 66161.21875]"
"[105, 81033.609375, 81033.609375]"
"[106, 153365.59375, 153334.59375]"
"[107, 62061.85546875, 61944.88671875]"
"[108, 103370.9921875, 103341.9921875]"
"[109, 174247.828125, 170855.609375]"
"[110, 96414.6875, 95323.5859375]"
"[111, 108500.6171875, 108500.6171875]"
"[112, 148856.625, 145843.140625]"
"[113, 99083.03125, 99022.4296875]"
"[114, 163983.171875, 161280.78125]"
"[115, 137771.234375, 134785.765625]"
"[116, 126559.828125, 125132.8046875]"
"[117, 147256.375, 142571.46875]"
"[118, 117792.9921875, 117692.9921875]"
"[119, 127226.578125, 127004.5625]"
"[120, 184392.578125, 182666.90625]"
"[121, 90736.6796875, 90371.8828125]"
"[122, 328619.71875, 328619.71875]"
"[123, 140867.125, 140867.125]"
"[124, 181390.546875, 180713.734375]"
"[125, 159725.796875, 159359.828125]"
"[126, 123697.046875, 123697.046875]"
"[127, 210170.625, 210147.15625]"
"[128, 174025.125, 174025.125]"
"[129, 174415.421875, 172433.484375]"
"[130, 218945.40625, 214423.6875]"
"[131, 146253.375, 146253.375]"
"[132, 146055.78125, 145229.046875]"
"[133, 153967.609375, 153060.6875]"
"[134, 147302.671875, 144809.984375]"
"[135, 96172.5703125, 95812.328125]"
"[136, 172664.71875, 171953.5]"
"[137, 189879.34375, 189879.34375]"
"[138, 88338.3359375, 86972.34375]"
"[139, 79866.015625, 79714.3125]"
"[140, 210302.890625, 210258.140625]"
"[141, 124539.171875, 124001.109375]"
"[142, 122564.765625, 122483.765625]"
"[143, 117722.6875, 117722.6875]"
"[144, 130373.40625, 130058.96875]"
"[145, 122134.25, 120375.25]"
"[146, 140132.34375, 139287.78125]"
"[147, 154382.0625, 154382.0625]"
"[148, 124435.140625, 120922.2890625]"
"[149, 139520.40625, 139428.65625]"
"[150, 133717.65625, 133605.96875]"
"[151, 105125.8046875, 105125.8046875]"
"[152, 162474.6875, 162474.6875]"
"[153, 117514.75, 115898.59375]"
"[154, 98743.9375, 98734.171875]"
"[155, 162294.953125, 162294.953125]"
"[156, 156558.6875, 156435.203125]"
"[157, 138172.71875, 135075.65625]"
"[158, 154370.84375, 154370.84375]"
"[159, 126251.2265625, 122966.03125]"
"[160, 179674.765625, 177318.375]"
"[161, 117912.625, 114580.6953125]"
"[162, 110227.6328125, 104653.203125]"
"[163, 152715.46875, 147948.703125]"
"[164, 116145.5078125, 115298.765625]"
"[165, 201899.78125, 201881.78125]"
"[166, 132499.359375, 132242.34375]"
"[167, 115307.9921875, 114378.3828125]"
"[168, 207734.171875, 207600.6875]"
"[169, 209900.0, 209900.0]"
"[170, 163509.5625, 163509.5625]"
"[171, 162439.40625, 156927.015625]"
"[172, 91911.5625, 90907.53125]"
"[173, 80950.625, 77731.828125]"
"[174, 119468.2109375, 119468.2109375]"
"[175, 171606.6875, 171501.125]"
"[176, 163591.734375, 163380.734375]"
"[177, 104049.0390625, 103617.78125]"
"[178, 146737.078125, 146637.078125]"
"[179, 119719.921875, 117673.234375]"
"[180, 148824.1875, 148805.046875]"
"[181, 129927.4375, 129887.4296875]"
"[182, 180666.234375, 177515.203125]"
"[183, 183067.859375, 179038.734375]"
"[184, 195590.96875, 195590.96875]"
"[185, 154998.984375, 154872.796875]"
"[186, 180217.234375, 180217.234375]"
"[187, 256326.40625, 256326.40625]"
"[188, 126681.3046875, 126481.7109375]"
"[189, 91547.6953125, 91518.359375]"
"[190, 157481.796875, 149370.375]"
"[191, 163565.265625, 163457.265625]"
"[192, 142606.9375, 141288.46875]"
"[193, 80557.296875, 80510.796875]"
"[194, 116625.7734375, 116523.1328125]"
"[195, 124838.859375, 124134.3125]"
"[196, 165509.328125, 165221.859375]"
"[197, 160432.4375, 160358.4375]"
"[198, 154023.546875, 153965.546875]"
"[199, 107783.8671875, 106041.3515625]"
"[200, 196628.03125, 196252.15625]"
"[201, 212576.453125, 212546.4375]"
"[202, 117305.921875, 117305.921875]"
"[203, 105848.1875, 105815.515625]"
"[204, 276850.375, 276850.3125]"
"[205, 116805.2578125, 116199.8671875]"
"[206, 224565.296875, 224565.28125]"
"[207, 188502.953125, 188502.953125]"
"[208, 123942.2890625, 123942.2890625]"
"[209, 144924.234375, 144397.875]"
"[210, 145354.34375, 145354.34375]"
"[211, 203788.75, 203788.75]"
"[212, 125119.6953125, 124629.484375]"
"[213, 133410.09375, 133368.5]"
"[214, 159693.84375, 159644.828125]"
"[215, 207510.40625, 206880.421875]"
"[216, 110894.65625, 106779.6484375]"
"[217, 163534.546875, 162344.15625]"
"[218, 150506.25, 146734.15625]"
"[219, 144573.46875, 144573.46875]"
"[220, 126130.5546875, 125037.1171875]"
"[221, 122005.640625, 121945.640625]"
"[222, 163717.671875, 161449.515625]"
"[223, 90828.546875, 90711.7578125]"
"[224, 126027.7265625, 123901.265625]"
"[225, 167461.328125, 166393.484375]"
"[226, 109861.765625, 109622.7890625]"
"[227, 196972.9375, 196972.921875]"
"[228, 173275.90625, 173205.328125]"
"[229, 160972.890625, 155111.109375]"
"[230, 141100.0, 139570.875]"
"[231, 139968.171875, 139267.15625]"
"[232, 125375.0625, 125180.4765625]"
"[233, 154835.1875, 154151.34375]"
"[234, 117987.53125, 115813.46875]"
"[235, 181178.328125, 179503.84375]"
"[236, 203970.03125, 203738.109375]"
"[237, 189898.484375, 189898.484375]"
"[238, 165536.25, 165536.25]"
"[239, 129636.8359375, 129006.828125]"
"[240, 157171.359375, 151792.953125]"
"[241, 114497.921875, 114471.921875]"
"[242, 198974.15625, 187515.28125]"
"[243, 107233.2265625, 106944.28125]"
"[244, 161319.671875, 156232.46875]"
"[245, 129238.6953125, 129106.953125]"
"[246, 111556.7734375, 111556.7734375]"
"[247, 94058.03125, 93857.03125]"
"[248, 133080.828125, 132058.859375]"
"[249, 127959.3984375, 124479.9453125]"
"[250, 115073.9296875, 115064.9296875]"
"[251, 149304.125, 145730.640625]"
"[252, 147525.078125, 144456.796875]"
"[253, 155249.6875, 154260.8125]"
"[254, 135395.5625, 135395.5625]"
"[255, 161577.53125, 161529.5]"
"[256, 63397.46875, 63248.46875]"
"[257, 190856.40625, 190816.40625]"
"[258, 125783.671875, 120446.8125]"
"[259, 178972.296875, 176031.328125]"
"[260, 201500.390625, 201443.390625]"
"[261, 91171.59375, 88829.703125]"
"[262, 160476.703125, 160347.703125]"
"[263, 144490.328125, 144305.3125]"
"[264, 181928.578125, 181637.578125]"
"[265, 147199.28125, 145385.28125]"
"[266, 142093.4375, 142013.03125]"
"[267, 146364.546875, 143802.5625]"
"[268, 110937.4921875, 109596.171875]"
"[269, 186119.875, 180586.203125]"
"[270, 163633.046875, 163491.671875]"
"[271, 219824.71875, 212454.578125]"
"[272, 173680.578125, 172602.046875]"
"[273, 208202.53125, 203540.796875]"
"[274, 179351.40625, 178961.59375]"
"[275, 111214.875, 108336.4140625]"
"[276, 199275.1875, 197381.28125]"
"[277, 70553.96875, 70112.578125]"
"[278, 114747.8359375, 114386.8359375]"
"[279, 124608.7890625, 124327.3828125]"
"[280, 98359.921875, 97409.7578125]"
"[281, 193201.203125, 193086.203125]"
"[282, 208683.515625, 208611.109375]"
"[283, 93493.7890625, 93337.84375]"
"[284, 149786.21875, 145759.4375]"
"[285, 180269.734375, 180269.71875]"
"[286, 141332.125, 141304.125]"
"[287, 266873.0625, 266784.3125]"
"[288, 98329.96875, 98329.96875]"
"[289, 159726.25, 159363.640625]"
"[290, 164484.90625, 164464.890625]"
"[291, 213481.953125, 212939.640625]"
"[292, 109814.546875, 109814.546875]"
"[293, 150143.375, 149705.984375]"
"[294, 224432.515625, 224209.46875]"
"[295, 213450.0, 213450.0]"
"[296, 155100.5625, 152482.765625]"
"[297, 185506.46875, 183987.953125]"
"[298, 97453.59375, 97250.59375]"
"[299, 197373.84375, 197056.359375]"
"[300, 121649.8125, 121566.875]"
"[301, 102958.6171875, 102947.6171875]"
"[302, 113216.609375, 113058.3125]"
"[303, 138677.390625, 138514.75]"
"[304, 113552.5859375, 113333.578125]"
"[305, 209235.109375, 207275.96875]"
"[306, 213508.734375, 213252.71875]"
"[307, 152142.0, 147340.15625]"
"[308, 266057.5625, 266057.5625]"
"[309, 124798.21875, 124798.21875]"
"[310, 163526.21875, 163526.21875]"
"[311, 95141.0625, 95125.1328125]"
"[312, 220729.546875, 218887.5625]"
"[313, 87974.96875, 87870.6484375]"
"[314, 208402.53125, 208396.53125]"
"[315, 178707.078125, 178707.078125]"
"[316, 113255.5078125, 113239.609375]"
"[317, 190472.59375, 188538.765625]"
"[318, 89591.7734375, 85622.453125]"
"[319, 180125.125, 180123.109375]"
"[320, 144577.46875, 144261.78125]"
"[321, 134026.75, 133881.75]"
"[322, 177685.96875, 177643.96875]"
"[323, 74807.5078125, 71746.421875]"
"[324, 64968.19140625, 64505.19140625]"
"[325, 154385.84375, 154085.828125]"
"[326, 124171.3125, 121939.078125]"
"[327, 89940.9921875, 87446.9921875]"
"[328, 94302.40625, 94238.3984375]"
"[329, 147270.15625, 147270.15625]"
"[330, 160053.1875, 154701.140625]"
"[331, 144916.4375, 144839.65625]"
"[332, 180057.671875, 179038.734375]"
"[333, 124527.921875, 124527.921875]"
"[334, 151663.359375, 151182.875]"
"[335, 133101.515625, 132080.828125]"
"[336, 157668.125, 155710.703125]"
"[337, 161871.703125, 155801.875]"
"[338, 171366.109375, 171230.109375]"
"[339, 107628.734375, 104239.234375]"
"[340, 138083.03125, 136531.5]"
"[341, 176197.546875, 172602.046875]"
"[342, 112348.6640625, 112348.6640625]"
"[343, 172164.015625, 172107.125]"
"[344, 210187.125, 210117.9375]"
"[345, 103061.9765625, 102958.9765625]"
"[346, 205205.265625, 205205.265625]"
"[347, 103535.375, 103476.3671875]"
"[348, 216331.78125, 206906.953125]"
"[349, 60101.33984375, 57955.33984375]"
"[350, 85826.21875, 85809.21875]"
"[351, 125610.171875, 124779.515625]"
"[352, 95051.515625, 94810.4609375]"
"[353, 121367.390625, 121116.65625]"
"[354, 197060.078125, 197020.0625]"
"[355, 214150.03125, 214150.03125]"
"[356, 102326.4140625, 100802.0546875]"
"[357, 150614.890625, 150614.890625]"
"[358, 276910.625, 276896.625]"
"[359, 117555.0390625, 114462.640625]"
"[360, 136328.5625, 133983.890625]"
"[361, 100968.0859375, 100747.234375]"
"[362, 130844.28125, 124874.84375]"
"[363, 111440.5546875, 109546.75]"
"[364, 92110.046875, 91967.0546875]"
"[365, 100673.015625, 100637.015625]"
"[366, 147090.828125, 146978.8125]"
"[367, 111564.1328125, 111351.9140625]"
"[368, 127313.1796875, 126396.6484375]"
"[369, 205528.234375, 205334.21875]"
"[370, 101837.375, 101775.59375]"
"[371, 210420.9375, 210420.921875]"
"[372, 201197.0, 200763.953125]"
"[373, 99519.5859375, 99505.5859375]"
"[374, 165716.0, 165237.296875]"
"[375, 213519.109375, 208894.390625]"
"[376, 142059.78125, 141964.765625]"
"[377, 100336.703125, 98681.96875]"
"[378, 178973.609375, 178924.96875]"
"[379, 140848.375, 140302.375]"
"[380, 177890.40625, 177787.40625]"
"[381, 103216.515625, 100594.03125]"
"[382, 181343.546875, 176488.265625]"
"[383, 86707.3203125, 86560.6640625]"
"[384, 171833.71875, 169662.75]"
"[385, 107538.109375, 107417.7265625]"
